employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,awards_won,avg_training_score,is_promoted
46021,Sales & Marketing,Guwahati,Master's,m,Indeed,0,44,2.7,6,4,80.24,1
47111,Sales & Marketing,Hubli,High School,f,linkedin,3,41,0.4,7,3,52.13,1
15859,Technology,Pondicherry,Master's,f,other,9,30,4.9,0,2,69.91,0
47191,Operations,Chandigarh,High School,f,sourcing,8,21,0.5,3,2,69.06,0
63753,Sales & Marketing,Gurgaon,High School,m,linkedin,2,49,3.3,10,2,94.39,0
45393,HR,Amritsar,Bachelor's,m,other,6,24,4.8,17,3,62.94,0
90638,Operations,Vadodara,Master's,m,other,2,49,3.2,5,1,73.88,1
18974,Technology,Mysore,Bachelor's,f,Naukri,6,40,0.6,18,4,65.31,1
63963,Technology,Kochi,Bachelor's,m,Indeed,7,44,4.9,15,3,83.06,0
12233,Technology,Nagpur,Bachelor's,m,Indeed,0,39,1.2,2,4,78.4,0
31050,Sales & Marketing,Ranchi,Master's,f,other,2,50,4.2,5,0,68.0,0
25740,Technology,Guwahati,High School,m,Indeed,4,44,0.9,16,4,73.26,0
93445,Sales & Marketing,Chennai,Bachelor's,m,linkedin,3,39,1.5,3,3,70.25,0
63490,Operations,Hubli,High School,m,linkedin,8,48,1.2,10,4,62.33,0
74079,Technology,Raipur,Master's,f,linkedin,2,42,2.8,9,4,85.45,1
58815,HR,Kolkata,High School,f,sourcing,0,34,4.8,6,3,95.5,0
50485,Sales & Marketing,Hyderabad,High School,m,sourcing,4,26,1.3,8,4,94.07,0
30684,Sales & Marketing,Jamshedpur,High School,f,Indeed,3,39,0.2,17,2,67.76,0
13621,Operations,Pune,Master's,m,other,6,44,1.0,1,1,99.17,1
26201,Sales & Marketing,Jamshedpur,Bachelor's,f,sourcing,8,21,2.3,16,0,51.18,0
51504,Operations,Noida,High School,m,Naukri,5,40,4.3,11,3,80.6,0
61222,Technology,Chennai,Bachelor's,m,other,7,20,3.5,2,1,97.1,0
79311,Operations,Kolkata,Bachelor's,m,sourcing,9,50,2.3,17,0,73.51,0
16513,Technology,Coimbatore,High School,f,linkedin,5,30,4.1,15,4,67.48,1
44726,Technology,Lucknow,High School,f,Indeed,0,34,1.8,5,1,90.17,0
63013,Operations,Shillong,Master's,m,sourcing,5,44,4.0,3,1,87.98,0
70981,Operations,Amritsar,Master's,f,Naukri,3,59,2.0,10,4,88.48,0
59941,Technology,Vadodara,Bachelor's,f,linkedin,5,25,0.3,0,1,79.58,1
77190,Operations,Shimla,Master's,f,other,2,28,0.1,11,3,73.5,0
21201,HR,Lucknow,Bachelor's,f,linkedin,7,57,0.0,3,0,64.52,0
25010,Operations,Bangalore,High School,f,Indeed,3,35,0.4,14,1,82.45,0
37581,Technology,Chandigarh,High School,f,linkedin,5,26,3.6,12,2,55.61,0
39662,Technology,Delhi,Master's,f,other,0,48,4.0,15,2,77.76,1
48069,Technology,Chandigarh,Master's,m,Indeed,5,35,4.8,19,1,88.58,0
57782,Operations,Noida,Bachelor's,f,sourcing,5,37,2.4,2,2,94.06,0
97159,HR,Gurgaon,Master's,f,other,6,34,3.9,14,2,69.58,1
59575,Operations,Raipur,Master's,f,Naukri,8,24,2.7,1,0,77.57,0
70130,Technology,Surat,Master's,f,Naukri,5,46,2.6,5,0,70.63,1
56140,Operations,Shillong,High School,m,linkedin,7,51,3.9,12,0,73.55,1
79860,Technology,Mysore,Master's,f,other,6,22,3.3,1,1,97.26,0
22226,Technology,Kolkata,Master's,m,Naukri,7,51,1.5,8,4,84.11,0
44672,Sales & Marketing,Vadodara,Bachelor's,f,Naukri,7,28,4.4,4,1,96.73,0
91476,HR,Dehradun,High School,f,linkedin,7,24,2.7,5,0,52.57,1
45228,Technology,Amritsar,Master's,f,Indeed,5,41,1.3,15,4,61.05,1
48612,Operations,Bhubaneswar,High School,m,linkedin,5,23,4.3,7,0,93.72,1
19027,Sales & Marketing,Pune,Bachelor's,f,sourcing,7,57,2.2,13,0,92.16,1
91685,HR,Ranchi,Bachelor's,f,sourcing,2,41,2.4,17,2,56.21,1
52433,HR,Shillong,Master's,f,other,1,52,3.6,15,1,78.4,0
51449,Sales & Marketing,Dehradun,Bachelor's,m,sourcing,5,51,4.8,0,3,54.4,0
85667,HR,Noida,Bachelor's,f,Indeed,2,29,2.2,8,0,87.78,1
94712,Operations,Nagpur,High School,m,Naukri,7,44,0.2,15,2,94.7,0
44059,Sales & Marketing,Lucknow,High School,m,other,3,26,0.1,5,1,81.68,0
54386,Sales & Marketing,Delhi,Bachelor's,m,other,0,47,0.8,15,3,87.16,1
83121,Technology,Pondicherry,Bachelor's,f,Indeed,1,30,5.0,17,2,93.1,0
33835,Sales & Marketing,Thiruvananthapuram,Master's,m,linkedin,3,28,4.4,5,0,54.81,1
96276,Technology,Lucknow,High School,f,linkedin,9,51,2.3,6,1,62.14,1
41740,Technology,Dehradun,High School,m,Naukri,5,27,4.7,14,2,78.51,0
90327,Technology,Chennai,Bachelor's,m,Indeed,1,41,1.9,2,4,60.98,0
47198,Operations,Patna,Master's,f,Indeed,5,45,1.5,8,3,90.12,0
92427,Technology,Lucknow,Bachelor's,m,Naukri,8,59,4.9,11,0,65.32,1
65057,Operations,Thiruvananthapuram,High School,f,Naukri,7,58,2.6,14,4,58.42,1
85361,Sales & Marketing,Mumbai,Master's,f,other,0,46,4.2,2,4,60.69,1
75994,Technology,Chennai,Master's,m,Naukri,1,56,4.8,7,3,76.1,0
14486,Sales & Marketing,Noida,Bachelor's,m,other,8,23,3.5,9,0,56.87,0
73549,Operations,Patna,High School,f,sourcing,9,49,3.5,1,2,77.25,0
75876,Sales & Marketing,Kochi,Master's,f,linkedin,0,35,0.5,5,1,53.31,1
46298,Sales & Marketing,Jaipur,Bachelor's,m,other,5,32,1.3,16,2,62.26,0
70352,HR,Lucknow,High School,m,other,4,28,0.0,18,2,82.22,1
50304,HR,Nagpur,High School,m,linkedin,6,40,1.0,4,1,54.07,1
66156,HR,Noida,Master's,f,Naukri,7,55,3.8,16,0,66.74,0
29468,Operations,Vadodara,Bachelor's,f,other,9,41,2.6,15,0,86.33,0
88640,HR,Amritsar,High School,m,linkedin,2,29,0.3,9,0,94.14,0
53959,Technology,Nagpur,Bachelor's,m,other,0,55,4.4,13,3,52.29,1
12098,Technology,Dehradun,Master's,f,Naukri,2,48,0.4,5,0,97.57,0
37829,Sales & Marketing,Ranchi,Master's,m,sourcing,4,30,4.2,5,4,89.13,0
59818,HR,Visakhapatnam,Master's,f,Naukri,7,21,3.5,8,0,88.57,0
85239,Operations,Kolkata,Master's,m,linkedin,7,40,2.4,18,2,63.29,1
60078,Sales & Marketing,Nagpur,Master's,f,other,6,44,1.8,17,2,68.15,1
59646,HR,Thiruvananthapuram,Master's,m,sourcing,5,46,0.6,9,4,68.64,0
53110,HR,Bhubaneswar,Bachelor's,f,Indeed,7,24,4.6,0,2,62.83,1
21690,Operations,Hubli,High School,f,Naukri,7,54,1.6,9,3,95.4,1
39216,HR,Patna,High School,m,other,3,38,2.8,16,3,79.28,0
97813,Operations,Kochi,Master's,f,Naukri,4,51,2.7,3,1,92.43,1
71637,Technology,Vadodara,High School,f,other,1,42,3.8,4,4,98.35,0
10980,HR,Delhi,Master's,f,other,7,42,0.3,15,2,90.79,1
14535,Technology,Vadodara,Master's,f,Naukri,9,39,3.8,3,1,94.74,1
22424,HR,Ahmedabad,Master's,f,Indeed,9,56,2.4,4,0,52.37,0
82961,Technology,Hubli,Bachelor's,m,Indeed,5,36,4.3,12,3,83.01,1
92324,Technology,Surat,Bachelor's,f,Indeed,7,22,3.3,10,2,99.86,0
96989,Sales & Marketing,Bangalore,Master's,f,Indeed,0,48,1.4,1,2,83.36,1
94283,Operations,Vadodara,Master's,m,sourcing,0,49,4.6,1,2,54.12,1
33673,HR,Noida,Bachelor's,f,sourcing,5,30,2.3,6,1,88.47,0
24075,HR,Jaipur,Master's,m,Indeed,0,55,3.4,19,3,83.99,0
66431,Technology,Mumbai,Bachelor's,f,linkedin,0,43,1.8,10,2,70.83,1
79197,Technology,Lucknow,High School,f,other,1,38,4.3,16,0,92.05,1
65257,Technology,Hyderabad,Master's,m,sourcing,6,56,3.3,15,0,99.85,0
75798,HR,Thiruvananthapuram,High School,f,Naukri,1,33,2.7,0,4,91.3,0
26700,Technology,Gurgaon,Bachelor's,m,other,0,47,3.8,0,0,66.62,1
99678,Sales & Marketing,Lucknow,High School,f,linkedin,6,33,2.6,15,0,65.99,1
34363,HR,Surat,Master's,f,Naukri,6,25,0.7,18,1,74.23,0
52815,Technology,Pondicherry,High School,m,linkedin,0,59,3.2,1,4,92.48,1
88747,HR,Guwahati,High School,m,linkedin,9,45,4.2,15,2,86.97,0
67011,Sales & Marketing,Thiruvananthapuram,High School,f,Indeed,5,26,1.8,17,3,71.7,1
30395,Sales & Marketing,Bangalore,Master's,m,Indeed,1,56,4.7,11,4,86.85,0
99948,Technology,Gurgaon,High School,m,sourcing,9,46,0.8,18,2,99.71,0
77131,HR,Delhi,Bachelor's,m,sourcing,5,32,3.4,11,3,72.0,0
81269,Operations,Nagpur,High School,f,Indeed,8,49,0.1,14,1,57.95,1
75129,Technology,Ranchi,Bachelor's,f,linkedin,9,26,0.5,5,4,58.98,0
59566,Sales & Marketing,Guwahati,Master's,f,Indeed,0,28,2.1,18,0,89.61,1
25690,HR,Pune,High School,f,Naukri,2,25,2.1,4,2,71.16,0
41681,Operations,Delhi,Master's,m,Naukri,1,54,0.5,18,3,60.33,0
93416,Technology,Patna,High School,m,linkedin,1,28,1.0,6,4,94.08,0
79474,HR,Chandigarh,High School,f,other,1,33,3.3,1,0,51.03,1
59050,Operations,Visakhapatnam,Master's,m,Indeed,8,34,1.0,18,1,61.22,0
74741,Technology,Mumbai,Bachelor's,m,sourcing,3,40,1.4,4,3,54.6,0
86383,Technology,Hyderabad,Bachelor's,m,other,1,28,2.2,2,2,57.71,1
29788,Sales & Marketing,Ranchi,Master's,m,linkedin,3,50,2.1,15,3,59.98,1
54328,HR,Jamshedpur,Bachelor's,f,other,5,32,1.7,5,1,63.41,1
20774,Technology,Bangalore,Bachelor's,m,Indeed,3,53,4.2,9,4,61.59,0
83457,Technology,Noida,Master's,m,Indeed,4,57,0.3,16,4,74.86,1
90681,HR,Lucknow,Bachelor's,f,other,0,55,0.9,5,1,96.13,1
52287,Sales & Marketing,Lucknow,Master's,f,other,3,43,4.2,1,1,56.82,0
23882,Technology,Shimla,Bachelor's,f,sourcing,3,47,3.9,8,2,89.48,1
23898,HR,Bangalore,High School,f,sourcing,4,59,4.6,3,4,77.78,0
68781,HR,Jamshedpur,Bachelor's,m,Naukri,9,37,3.6,0,2,79.79,0
36712,Technology,Guwahati,High School,f,Indeed,4,46,4.0,18,2,88.3,0
44356,Technology,Noida,Bachelor's,f,Indeed,9,42,2.8,9,1,76.02,0
70534,Sales & Marketing,Delhi,Bachelor's,m,linkedin,5,48,1.2,19,0,70.32,1
71975,Operations,Patna,Master's,m,Indeed,3,38,4.9,5,2,55.82,0
29549,HR,Kochi,Master's,f,linkedin,0,48,1.2,14,4,91.11,1
23896,Operations,Gurgaon,Master's,m,linkedin,4,28,4.2,13,3,60.23,0
80356,Operations,Hyderabad,Bachelor's,m,Naukri,5,23,1.5,14,4,80.8,0
39621,Sales & Marketing,Ranchi,High School,f,linkedin,9,33,1.7,16,0,91.02,0
37757,Operations,Mysore,Master's,m,linkedin,6,24,0.2,2,3,78.54,0
44053,Technology,Chennai,Master's,m,Naukri,1,27,3.1,17,4,53.54,0
83899,Technology,Shimla,Master's,f,Naukri,7,23,1.1,15,4,96.05,0
48815,Operations,Hyderabad,Bachelor's,f,Naukri,7,47,1.2,19,0,84.26,0
78373,Operations,Mysore,Bachelor's,m,Indeed,8,25,4.9,17,3,58.41,1
20024,HR,Kochi,Master's,m,Naukri,1,46,1.2,14,2,96.62,1
25292,Technology,Chennai,High School,m,linkedin,9,34,3.4,4,2,55.79,0
49607,Sales & Marketing,Shimla,High School,m,linkedin,0,29,2.9,13,4,64.95,0
80671,HR,Pune,Master's,f,sourcing,4,44,0.8,9,3,55.38,1
46542,Operations,Chandigarh,High School,f,other,1,45,3.9,6,0,54.92,1
79023,HR,Jamshedpur,Master's,f,sourcing,1,23,3.9,12,0,62.81,0
35774,Operations,Thiruvananthapuram,High School,f,linkedin,1,35,4.1,4,0,53.74,1
89832,Technology,Ahmedabad,Bachelor's,m,sourcing,4,25,0.6,18,2,97.24,1
93235,Sales & Marketing,Hubli,Master's,f,Indeed,2,57,1.9,12,2,58.01,1
42243,Operations,Kochi,High School,f,other,3,28,1.1,6,1,96.74,0
79226,Sales & Marketing,Chandigarh,Master's,f,other,3,45,4.3,8,0,54.15,1
11051,Operations,Chennai,Master's,f,Naukri,6,22,3.6,16,4,72.75,0
17424,HR,Mumbai,Master's,m,other,6,57,0.9,7,2,73.0,0
66384,Sales & Marketing,Hubli,Bachelor's,m,sourcing,5,46,0.2,18,4,83.84,0
89768,HR,Vadodara,Bachelor's,f,Naukri,5,35,2.8,3,2,72.68,1
89843,Sales & Marketing,Patna,Master's,f,Naukri,1,45,2.2,2,4,60.45,0
49872,Sales & Marketing,Pune,High School,m,linkedin,7,39,0.1,19,0,79.68,1
58062,Technology,Delhi,Master's,f,Naukri,0,28,3.3,9,4,99.1,0
34091,Technology,Pondicherry,Bachelor's,m,linkedin,3,46,0.8,8,2,92.07,1
57957,HR,Hyderabad,Bachelor's,m,Naukri,3,36,3.0,4,1,75.95,1
10707,HR,Jaipur,Master's,m,other,1,42,3.0,12,2,87.54,1
48464,Sales & Marketing,Pune,Bachelor's,m,Indeed,9,58,1.9,12,4,66.38,0
81463,Operations,Hyderabad,Master's,m,other,1,36,4.1,18,1,69.66,1
66590,Operations,Mumbai,Master's,f,other,1,21,3.9,0,0,97.8,1
70867,Technology,Mumbai,Bachelor's,f,Indeed,5,53,2.3,1,2,59.53,1
10241,Technology,Ranchi,Master's,f,Indeed,7,22,4.0,15,1,68.13,1
65412,Operations,Bhubaneswar,Master's,f,other,6,29,1.3,15,2,96.8,0
12633,Operations,Bhubaneswar,High School,m,linkedin,0,25,2.8,18,0,84.28,0
17084,Technology,Surat,Master's,m,sourcing,2,37,3.7,13,0,95.19,0
93766,Operations,Pune,Master's,f,Indeed,7,57,3.4,19,3,65.63,0
28397,Operations,Pondicherry,Master's,f,other,7,40,1.1,18,4,91.91,1
16574,Operations,Shimla,Bachelor's,f,sourcing,8,53,3.8,6,2,82.36,1
36453,Technology,Bangalore,Master's,m,other,4,59,0.6,12,4,61.72,0
54637,Technology,Jamshedpur,High School,f,Naukri,6,32,1.0,8,2,71.22,0
70922,HR,Hubli,High School,f,Naukri,2,56,0.8,2,2,82.19,1
33211,Technology,Amritsar,Master's,m,Naukri,1,39,3.8,6,2,98.41,1
94417,Technology,Pondicherry,Bachelor's,m,Naukri,7,51,4.4,7,2,73.77,0
89067,Sales & Marketing,Surat,Bachelor's,f,other,9,27,4.7,19,4,96.43,0
51773,Technology,Raipur,High School,f,sourcing,5,25,4.4,5,0,71.82,1
70197,Operations,Dehradun,High School,f,Naukri,7,41,4.4,6,2,75.82,1
66034,Technology,Shillong,Bachelor's,m,linkedin,8,55,1.1,2,0,61.32,1
14938,HR,Dehradun,Master's,m,Naukri,1,52,0.1,8,3,64.84,1
21061,Sales & Marketing,Guwahati,Bachelor's,f,Indeed,5,57,4.1,11,2,99.48,1
70060,Operations,Ahmedabad,High School,f,linkedin,3,29,5.0,18,3,84.9,0
84797,Operations,Shimla,Bachelor's,m,sourcing,9,54,4.6,3,3,51.65,1
41373,HR,Chandigarh,Bachelor's,m,sourcing,5,42,0.9,14,1,59.82,0
63699,Sales & Marketing,Visakhapatnam,Master's,f,Indeed,5,29,3.0,9,2,53.21,1
52157,Technology,Kochi,Master's,m,sourcing,5,36,0.6,5,1,82.32,1
62396,HR,Gurgaon,Master's,f,other,6,36,4.3,18,4,96.83,1
48595,Operations,Visakhapatnam,Master's,f,sourcing,1,37,2.9,10,2,81.52,0
36162,Operations,Shimla,High School,m,Indeed,7,49,3.8,10,4,89.12,1
63260,Sales & Marketing,Delhi,High School,f,sourcing,8,43,3.6,6,3,58.39,1
65350,HR,Mysore,High School,f,sourcing,9,52,5.0,5,1,75.42,1
99784,Sales & Marketing,Shillong,High School,f,Indeed,8,54,2.2,16,2,96.53,1
92004,Operations,Kochi,Bachelor's,m,other,5,58,2.4,16,0,62.08,1
74410,Technology,Pune,High School,m,other,9,21,3.2,2,1,79.76,0
29425,Technology,Mumbai,Bachelor's,m,linkedin,1,23,3.3,7,4,93.75,1
86145,HR,Chennai,Master's,m,sourcing,9,53,1.1,14,0,74.54,0
33971,Sales & Marketing,Lucknow,High School,f,other,1,31,1.5,14,1,92.14,1
30248,Sales & Marketing,Noida,Bachelor's,m,linkedin,4,44,3.8,17,1,55.18,1
40862,HR,Nagpur,High School,m,Indeed,9,29,1.9,17,0,74.37,1
11362,Operations,Pune,Bachelor's,m,linkedin,0,43,1.0,17,2,79.34,0
76350,Sales & Marketing,Jaipur,Bachelor's,f,Indeed,7,58,3.2,10,2,87.23,0
75303,Operations,Ranchi,High School,f,other,0,56,1.7,14,1,65.01,0
85620,HR,Mumbai,Master's,f,Naukri,8,32,3.7,12,0,84.99,0
38435,Technology,Ahmedabad,Bachelor's,m,Indeed,6,36,3.8,6,1,99.73,1
80463,Technology,Chandigarh,Bachelor's,f,sourcing,9,35,2.1,6,1,61.21,1
79569,HR,Vadodara,Master's,f,sourcing,6,30,3.3,18,1,94.21,0
54121,HR,Surat,Master's,m,other,8,54,0.8,1,1,79.51,0
61965,Technology,Patna,High School,f,linkedin,6,26,1.5,0,2,79.53,0
17156,Operations,Jaipur,Master's,f,sourcing,2,48,1.8,9,3,88.79,1
34889,Technology,Bangalore,Master's,f,Indeed,4,26,0.8,3,1,74.11,1
44932,Operations,Jaipur,Master's,m,Indeed,7,57,4.4,1,1,92.76,1
34149,Operations,Chandigarh,Bachelor's,m,other,0,31,2.5,3,1,73.12,0
72708,Sales & Marketing,Noida,High School,f,linkedin,6,32,2.8,6,3,76.15,1
34345,Operations,Jaipur,Master's,m,other,8,29,4.4,10,1,94.3,0
41319,HR,Bangalore,High School,f,Naukri,5,58,1.5,19,0,96.7,0
80044,HR,Hubli,Master's,m,other,5,51,0.1,12,3,70.85,0
62411,Sales & Marketing,Kolkata,Master's,f,other,9,35,0.7,6,3,87.97,0
35196,HR,Surat,High School,m,Naukri,3,57,4.8,9,0,62.56,0
82923,Sales & Marketing,Shimla,High School,f,sourcing,1,32,2.1,10,4,94.73,0
93857,Sales & Marketing,Nagpur,Master's,m,Indeed,3,32,2.8,11,3,91.3,1
43286,Sales & Marketing,Bangalore,Master's,f,Naukri,3,46,0.6,19,0,62.73,0
19999,Operations,Shillong,Master's,m,Indeed,1,38,0.1,3,4,59.99,1
58389,Operations,Kolkata,Master's,m,Indeed,3,45,4.4,14,0,72.1,0
30963,Operations,Jaipur,High School,m,Naukri,8,33,1.1,1,3,56.32,0
53468,HR,Hyderabad,Master's,m,Indeed,1,37,2.9,8,3,85.71,0
67272,Technology,Kolkata,Master's,m,Naukri,2,27,2.8,10,3,73.02,1
74063,Technology,Hyderabad,Master's,f,other,2,35,0.8,2,1,94.04,0
90926,Sales & Marketing,Vadodara,Master's,m,other,4,25,4.7,18,2,64.03,0
69187,Technology,Kolkata,Bachelor's,m,other,3,25,0.6,11,3,85.22,1
94999,Operations,Ranchi,Master's,f,linkedin,9,57,3.5,15,0,90.3,1
29928,Operations,Ranchi,High School,f,Naukri,5,26,0.9,3,4,76.29,0
98971,Sales & Marketing,Thiruvananthapuram,Bachelor's,m,Naukri,2,24,1.2,7,4,74.09,1
89512,Operations,Hyderabad,Master's,m,Indeed,5,26,0.7,8,3,87.23,0
69517,Technology,Gurgaon,High School,f,other,8,44,4.7,4,1,79.08,0
64560,Sales & Marketing,Amritsar,Master's,f,Indeed,6,58,2.8,7,0,73.89,1
46972,Sales & Marketing,Pondicherry,Bachelor's,m,Indeed,8,51,3.9,14,0,53.42,1
35460,Sales & Marketing,Amritsar,Bachelor's,m,linkedin,0,43,2.0,14,0,67.22,0
80694,Sales & Marketing,Ahmedabad,High School,m,other,1,52,3.3,7,2,94.83,0
31950,Technology,Pune,High School,m,Naukri,5,38,3.0,5,4,91.02,1
67622,Sales & Marketing,Chandigarh,Bachelor's,f,Indeed,7,53,4.7,17,2,62.3,0
47268,Operations,Amritsar,Master's,f,Indeed,1,26,2.4,16,2,78.92,0
91800,Sales & Marketing,Bangalore,Bachelor's,m,other,2,24,3.6,14,3,52.88,0
37488,Operations,Ahmedabad,Master's,f,other,2,59,4.6,4,2,67.72,1
38320,Operations,Indore,Bachelor's,f,Indeed,1,41,2.1,11,3,56.55,1
90487,Operations,Hyderabad,High School,f,Naukri,0,25,0.8,10,4,75.2,1
17843,Operations,Chandigarh,Master's,f,linkedin,6,21,3.6,0,1,52.58,1
44717,HR,Hubli,High School,f,Naukri,0,36,0.9,4,1,64.96,1
88150,HR,Patna,Bachelor's,m,linkedin,0,52,2.9,2,2,63.05,1
99215,Technology,Shillong,Bachelor's,f,Naukri,9,27,2.4,1,4,57.48,1
55254,Operations,Nagpur,Master's,m,other,7,41,1.6,10,0,93.13,0
