employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,awards_won,avg_training_score,is_promoted
51100,Sales & Marketing,Lucknow,High School,m,Naukri,0,56,3.9,17,1,77.22,1
63939,Technology,Patna,Bachelor's,f,sourcing,2,33,2.5,2,0,74.48,0
13247,HR,Lucknow,Master's,f,Naukri,1,47,4.4,8,0,78.48,0
31748,Sales & Marketing,Delhi,Bachelor's,f,Indeed,2,49,4.0,3,2,50.75,0
51516,Operations,Chennai,Bachelor's,m,other,4,56,2.1,13,1,73.19,1
65404,Operations,Mumbai,Master's,m,linkedin,3,41,2.4,8,4,66.94,0
81850,Sales & Marketing,Delhi,Master's,m,other,0,23,2.6,16,4,86.85,0
51197,Operations,Mumbai,Bachelor's,f,other,1,29,0.4,11,3,67.04,1
28049,Technology,Mysore,Bachelor's,m,Naukri,9,48,5.0,4,4,91.33,1
20012,HR,Amritsar,Master's,m,Naukri,8,53,1.2,16,3,67.11,1
18199,Technology,Amritsar,Bachelor's,f,sourcing,8,43,0.6,18,0,77.88,0
31932,Operations,Kochi,Bachelor's,m,other,5,49,3.2,2,3,64.68,1
87826,HR,Kochi,Master's,m,Indeed,3,53,1.5,16,4,79.17,1
75807,HR,Mumbai,Bachelor's,m,sourcing,7,41,2.5,4,4,99.78,1
56597,Technology,Shimla,Bachelor's,f,linkedin,4,36,4.2,7,1,97.62,0
20751,Technology,Bangalore,Bachelor's,f,linkedin,7,50,0.9,10,1,59.48,0
61538,Technology,Pune,Master's,f,linkedin,9,28,1.5,6,4,96.05,1
78573,HR,Hyderabad,High School,f,Indeed,7,24,2.8,13,1,65.89,0
83672,Sales & Marketing,Kochi,Master's,m,other,2,51,2.9,4,4,83.28,1
47427,HR,Jaipur,High School,m,other,6,48,1.7,6,3,72.3,1
49373,Sales & Marketing,Dehradun,Master's,f,Naukri,2,32,3.6,15,3,54.18,1
53485,Sales & Marketing,Thiruvananthapuram,Bachelor's,f,Naukri,7,45,1.6,17,1,61.0,1
91881,HR,Chennai,Bachelor's,m,other,8,46,2.3,8,1,88.78,1
84976,Technology,Pondicherry,Master's,m,Indeed,7,55,2.9,16,4,56.05,0
20520,Technology,Kochi,Master's,m,Indeed,6,56,2.4,6,2,94.77,1
78949,Technology,Vadodara,High School,f,sourcing,3,26,0.3,17,2,93.77,0
65294,Technology,Dehradun,High School,f,other,7,38,1.7,6,3,86.98,0
32779,Sales & Marketing,Shillong,High School,m,sourcing,5,58,0.2,13,4,59.44,1
59628,Operations,Delhi,Bachelor's,m,Indeed,5,38,1.9,3,0,79.72,0
13139,Technology,Noida,Master's,m,sourcing,6,57,1.5,4,3,94.14,0
90509,Technology,Hyderabad,High School,f,sourcing,6,20,1.9,16,4,54.28,0
49078,Sales & Marketing,Shillong,High School,f,Indeed,9,50,1.9,18,3,89.03,0
35406,HR,Amritsar,High School,m,Indeed,8,22,3.6,3,4,81.76,1
26061,Operations,Visakhapatnam,Bachelor's,m,Indeed,4,43,3.7,7,1,96.51,1
23502,Operations,Surat,Bachelor's,f,other,0,52,3.7,18,0,74.09,0
49545,Technology,Pune,Master's,f,Naukri,0,38,1.0,13,0,92.12,1
56785,Operations,Amritsar,Master's,m,sourcing,5,54,4.4,5,2,96.47,1
10279,Operations,Nagpur,Bachelor's,m,linkedin,6,26,0.3,1,4,61.9,1
60152,Operations,Noida,High School,f,Indeed,6,48,0.2,16,1,84.8,1
29916,Sales & Marketing,Dehradun,Master's,f,Indeed,7,29,2.5,5,4,60.2,1
92582,Operations,Jamshedpur,Bachelor's,m,Indeed,7,36,2.4,15,4,63.62,1
14078,Operations,Delhi,High School,m,linkedin,0,28,0.2,9,1,59.3,1
57519,Technology,Bangalore,Bachelor's,m,other,7,39,2.5,3,4,70.32,1
79265,Operations,Hubli,High School,m,sourcing,7,57,2.9,12,3,90.97,1
49291,Technology,Shillong,Bachelor's,f,other,6,35,0.6,6,4,74.54,0
89318,HR,Kolkata,High School,f,linkedin,1,37,1.5,1,4,51.84,0
61217,Sales & Marketing,Ranchi,Bachelor's,m,Indeed,9,54,1.0,8,3,59.21,1
11419,HR,Guwahati,Master's,f,Naukri,7,39,4.7,8,4,92.21,1
71362,HR,Chennai,Bachelor's,f,sourcing,6,43,0.4,5,2,80.32,1
61941,Technology,Dehradun,Master's,m,Indeed,0,46,4.8,12,2,85.27,0
71581,Sales & Marketing,Chandigarh,Master's,f,Indeed,4,50,3.1,14,2,93.26,1
34964,HR,Noida,High School,f,linkedin,2,59,1.3,8,1,63.75,1
15789,Operations,Delhi,Master's,f,sourcing,6,47,3.6,14,2,63.61,1
76352,Technology,Thiruvananthapuram,High School,f,linkedin,9,33,4.9,4,1,70.5,1
10962,Technology,Bhubaneswar,Master's,m,Naukri,3,38,2.8,19,0,98.99,1
42804,HR,Pondicherry,High School,m,sourcing,4,29,0.7,3,1,66.06,1
79097,HR,Kochi,Master's,f,sourcing,8,59,4.1,14,1,56.39,0
38577,HR,Nagpur,High School,f,other,0,38,4.5,10,3,67.02,0
19400,Technology,Pondicherry,Master's,m,linkedin,0,34,1.6,2,4,98.47,1
13007,Sales & Marketing,Chennai,Master's,f,sourcing,5,53,3.5,0,3,52.32,1
39272,Operations,Indore,Master's,m,Indeed,7,52,0.7,0,1,52.46,1
61127,HR,Delhi,Master's,m,other,9,21,2.0,2,1,77.05,0
90578,Sales & Marketing,Bhubaneswar,High School,m,Indeed,1,55,0.7,8,0,73.75,1
46819,Technology,Ranchi,Master's,m,Indeed,0,26,0.1,8,0,76.53,1
48806,Sales & Marketing,Bhubaneswar,Bachelor's,m,sourcing,5,55,2.5,18,1,55.16,0
35066,Sales & Marketing,Ranchi,Master's,f,other,1,42,1.0,0,4,54.87,0
95461,Sales & Marketing,Mysore,Master's,m,other,2,21,4.6,6,4,77.63,1
38664,Technology,Bangalore,Bachelor's,f,other,3,30,1.8,8,2,91.22,1
60954,Sales & Marketing,Vadodara,High School,m,Naukri,6,44,3.0,11,1,77.16,1
69149,HR,Jaipur,Bachelor's,m,Naukri,9,51,4.1,17,4,64.31,1
60221,Operations,Gurgaon,Master's,m,linkedin,2,37,0.6,14,1,69.55,0
36188,HR,Nagpur,Bachelor's,f,other,9,20,3.8,3,1,84.34,1
11956,Sales & Marketing,Chandigarh,Bachelor's,m,Naukri,9,56,3.7,15,0,82.84,0
38661,Sales & Marketing,Lucknow,Master's,f,Indeed,4,48,4.7,19,2,54.0,0
44122,Technology,Pune,High School,m,Indeed,8,47,2.3,18,1,81.26,1
63108,Technology,Chennai,High School,m,other,7,38,1.2,14,0,57.08,0
70249,Sales & Marketing,Hubli,High School,f,linkedin,7,43,2.7,18,1,84.35,0
33584,Sales & Marketing,Raipur,High School,m,sourcing,6,53,1.5,5,2,91.84,0
76135,Sales & Marketing,Kochi,High School,m,sourcing,3,37,1.0,4,4,88.8,0
54696,Technology,Mysore,Master's,f,Naukri,4,50,2.3,14,4,62.13,0
82043,Technology,Jaipur,Master's,m,sourcing,8,37,3.8,10,4,58.39,1
24222,Operations,Indore,Bachelor's,m,other,0,35,4.3,4,0,97.56,1
60404,Operations,Lucknow,High School,m,Indeed,7,41,3.7,2,0,65.11,0
46788,Operations,Delhi,Bachelor's,f,linkedin,0,46,3.5,8,4,86.85,1
29744,Technology,Shimla,Master's,m,linkedin,0,28,3.6,16,0,52.34,1
97591,Operations,Chennai,High School,f,Indeed,2,25,1.4,6,2,92.31,0
72137,Sales & Marketing,Mysore,Master's,f,Naukri,0,51,4.6,11,4,73.75,0
74790,Technology,Pondicherry,High School,f,other,1,20,1.9,10,3,92.98,0
71104,Technology,Nagpur,Master's,f,Indeed,4,33,3.4,15,1,70.52,0
57682,Operations,Shimla,Bachelor's,f,Naukri,6,41,3.6,0,0,54.96,1
77827,Operations,Guwahati,Master's,m,linkedin,5,35,4.6,2,3,97.77,0
75506,Operations,Chandigarh,Bachelor's,m,Naukri,8,53,1.3,6,2,82.05,1
66899,Operations,Delhi,Bachelor's,m,Indeed,9,42,1.8,17,0,91.55,0
20599,Operations,Jaipur,Master's,f,Naukri,7,49,1.7,17,0,80.21,1
33263,HR,Nagpur,High School,m,sourcing,5,22,2.0,0,1,92.37,0
71794,HR,Amritsar,High School,f,Indeed,7,38,1.4,9,3,79.95,0
23253,Technology,Gurgaon,High School,m,linkedin,8,46,1.7,9,3,66.5,1
60111,Sales & Marketing,Mysore,High School,f,other,5,46,2.6,13,2,53.03,0
96164,Sales & Marketing,Coimbatore,High School,m,linkedin,2,29,0.5,9,3,97.2,1
96250,Technology,Gurgaon,High School,f,Indeed,8,39,2.5,11,3,59.44,0
98567,Technology,Jamshedpur,Bachelor's,m,linkedin,5,58,2.9,0,4,94.8,1
26191,HR,Vadodara,Master's,f,Indeed,8,48,2.4,8,0,59.32,0
72188,Technology,Shimla,Bachelor's,f,sourcing,3,45,3.5,11,0,51.93,0
75371,Sales & Marketing,Ahmedabad,High School,m,sourcing,0,29,3.5,12,4,70.47,1
14876,Operations,Kochi,Master's,m,other,4,24,1.8,16,1,81.52,0
66685,Technology,Shimla,Bachelor's,f,linkedin,7,33,2.6,13,0,77.72,1
56330,Technology,Thiruvananthapuram,High School,m,other,0,50,1.0,10,3,85.21,1
52402,Sales & Marketing,Pune,Bachelor's,f,other,9,29,4.2,17,0,83.67,1
12287,Technology,Hyderabad,Bachelor's,m,linkedin,2,55,1.2,11,0,56.53,1
56475,HR,Coimbatore,Master's,f,Naukri,9,31,4.6,16,0,77.79,1
39440,Operations,Amritsar,High School,m,Indeed,4,31,3.6,12,4,91.9,0
67072,Sales & Marketing,Bhubaneswar,Master's,f,Naukri,4,28,2.2,2,4,92.51,0
46461,HR,Mysore,High School,m,linkedin,3,57,3.7,18,0,88.3,1
66179,HR,Delhi,Master's,m,Indeed,5,51,2.5,3,1,71.55,1
48016,Technology,Jaipur,Bachelor's,m,sourcing,4,38,2.8,10,2,85.36,1
62597,Technology,Coimbatore,High School,m,linkedin,7,41,3.6,5,4,52.29,0
62175,Operations,Hubli,Master's,f,sourcing,7,32,4.9,10,2,76.43,1
33118,HR,Pondicherry,Master's,f,Indeed,5,32,1.2,14,3,52.46,1
23601,Technology,Gurgaon,Bachelor's,m,sourcing,5,23,1.4,17,0,67.54,0
56586,Operations,Chennai,Master's,f,linkedin,6,58,0.1,14,4,64.58,0
99133,HR,Lucknow,High School,f,other,6,45,4.3,11,4,57.49,1
67116,Sales & Marketing,Mysore,Master's,m,Indeed,5,42,2.2,14,0,81.94,0
68248,Operations,Guwahati,High School,f,linkedin,5,24,0.9,4,0,68.79,0
68036,HR,Ahmedabad,Bachelor's,m,linkedin,2,49,3.7,9,1,70.21,0
10699,Operations,Gurgaon,Bachelor's,m,Naukri,6,43,0.9,9,1,68.73,0
98392,Operations,Vadodara,High School,f,other,9,43,3.9,0,1,87.64,1
60976,Sales & Marketing,Mumbai,Master's,m,linkedin,0,33,3.1,17,4,50.58,0
78257,HR,Ranchi,Bachelor's,f,linkedin,5,47,1.2,17,2,89.63,0
11023,Operations,Mumbai,High School,m,Indeed,9,25,4.7,18,1,68.0,1
29289,Sales & Marketing,Mysore,Bachelor's,f,linkedin,4,45,0.6,7,2,66.54,0
35306,Technology,Gurgaon,High School,f,other,5,52,0.4,17,4,82.03,0
92452,Operations,Bhubaneswar,High School,m,Naukri,4,32,5.0,14,1,90.13,0
40297,HR,Mysore,Master's,m,Naukri,3,56,1.3,13,4,69.98,1
76525,Sales & Marketing,Vadodara,Master's,f,sourcing,5,57,4.7,13,2,91.78,1
35788,Technology,Shillong,Bachelor's,m,other,0,31,4.9,5,0,82.86,0
56221,Sales & Marketing,Hyderabad,High School,f,linkedin,4,28,4.6,11,0,99.14,1
57815,HR,Dehradun,Bachelor's,f,other,8,23,3.8,14,1,58.7,1
43021,HR,Hubli,Bachelor's,m,linkedin,0,45,2.9,11,2,74.32,0
98635,Sales & Marketing,Dehradun,High School,m,Indeed,9,53,4.1,11,2,94.08,0
27322,Operations,Ahmedabad,Master's,m,sourcing,0,30,2.0,5,4,93.39,1
53492,Operations,Hubli,High School,m,sourcing,6,29,2.4,0,2,51.08,1
79969,Technology,Shimla,High School,f,other,9,22,1.0,8,1,65.4,1
20500,HR,Pondicherry,Bachelor's,f,Indeed,1,37,0.5,12,4,57.24,0
36365,Sales & Marketing,Jamshedpur,Master's,f,Naukri,6,29,3.9,9,1,86.0,1
66476,Operations,Hyderabad,Master's,m,Naukri,7,25,4.2,7,2,98.52,1
32194,Sales & Marketing,Bangalore,High School,f,linkedin,1,23,4.5,11,2,79.07,1
71840,HR,Raipur,Master's,f,sourcing,1,55,3.1,10,0,90.81,1
24154,Operations,Chandigarh,Master's,f,Indeed,5,47,2.3,19,1,98.66,0
24079,HR,Pondicherry,High School,m,sourcing,6,34,0.3,8,2,99.93,0
81410,Technology,Kolkata,Bachelor's,f,Indeed,7,49,0.2,10,2,85.08,1
67218,Sales & Marketing,Indore,Bachelor's,f,Naukri,0,31,3.5,17,4,67.97,0
74262,Operations,Nagpur,Bachelor's,f,sourcing,2,24,4.0,5,2,91.36,1
17373,Technology,Jaipur,Bachelor's,f,other,7,30,2.3,11,4,99.05,1
77713,HR,Vadodara,High School,f,Indeed,5,28,1.7,2,4,84.58,1
11863,Sales & Marketing,Chennai,Bachelor's,f,sourcing,6,45,4.0,5,4,58.02,0
82661,Operations,Dehradun,Bachelor's,f,Naukri,1,26,4.4,19,2,54.39,0
56158,Technology,Bangalore,Bachelor's,f,sourcing,6,56,2.6,8,1,67.67,1
20026,Operations,Pondicherry,Master's,m,other,2,20,1.0,16,2,50.28,0
23561,HR,Bangalore,Master's,f,Naukri,5,44,4.8,6,1,79.22,1
13644,Operations,Ahmedabad,Bachelor's,f,other,7,56,0.4,13,4,95.6,0
83652,Technology,Delhi,Master's,m,other,4,32,4.2,14,2,95.34,1
49661,Sales & Marketing,Bhubaneswar,Bachelor's,m,Indeed,6,30,4.1,12,1,66.85,0
65503,Sales & Marketing,Coimbatore,Master's,f,other,6,27,0.2,6,1,62.42,1
51499,Technology,Shillong,High School,m,other,4,32,3.2,2,1,80.87,0
86454,Technology,Bangalore,Master's,f,Indeed,3,25,1.4,9,0,70.33,1
58247,Technology,Bhubaneswar,High School,m,sourcing,1,20,0.4,12,4,80.61,1
47039,Operations,Shimla,Bachelor's,f,Indeed,4,20,3.2,9,4,74.24,1
93244,Sales & Marketing,Dehradun,Bachelor's,f,Naukri,3,35,4.9,19,3,83.03,0
51820,Operations,Jaipur,Master's,f,Naukri,5,33,1.7,10,3,79.59,0
30201,HR,Ahmedabad,Bachelor's,f,linkedin,2,32,4.8,17,0,88.45,0
56472,Operations,Indore,Bachelor's,f,Naukri,2,57,4.8,15,0,84.39,0
20783,Sales & Marketing,Chandigarh,Bachelor's,f,Naukri,9,34,2.6,6,3,94.87,0
56193,Sales & Marketing,Mumbai,Bachelor's,m,Indeed,0,51,4.5,3,2,76.16,0
69034,Sales & Marketing,Kolkata,High School,m,Naukri,9,46,2.6,12,1,65.04,1
67924,Sales & Marketing,Coimbatore,Bachelor's,m,linkedin,1,35,1.9,3,3,65.81,0
28886,Technology,Ahmedabad,High School,m,linkedin,7,30,4.9,10,3,93.2,1
62233,Sales & Marketing,Patna,Master's,m,other,2,57,0.4,17,1,64.67,0
93206,Technology,Kolkata,Bachelor's,m,linkedin,9,20,3.9,15,3,89.2,1
81657,HR,Kolkata,High School,m,Indeed,4,52,2.0,18,2,91.3,0
63093,Sales & Marketing,Hyderabad,Master's,m,sourcing,1,21,0.3,5,2,75.8,1
45553,Operations,Amritsar,High School,f,other,3,27,1.2,7,4,98.14,1
44877,Technology,Indore,Bachelor's,m,sourcing,5,23,3.7,2,0,92.4,1
52359,Operations,Nagpur,Bachelor's,f,Naukri,2,51,2.2,1,1,91.35,0
17489,Sales & Marketing,Pondicherry,Bachelor's,f,other,4,43,0.5,19,3,85.53,1
89609,Operations,Delhi,Master's,f,linkedin,5,27,0.4,8,4,67.0,0
37534,Technology,Jamshedpur,Master's,f,sourcing,3,21,4.7,11,0,85.04,0
15936,Technology,Mysore,Bachelor's,m,sourcing,4,27,0.9,5,4,62.46,1
72599,Operations,Thiruvananthapuram,High School,f,linkedin,4,21,0.9,18,1,56.83,1
12167,Technology,Guwahati,Master's,m,sourcing,6,26,3.5,17,2,78.64,1
97573,Sales & Marketing,Patna,Bachelor's,f,linkedin,6,22,3.5,19,2,88.84,0
98625,Sales & Marketing,Jaipur,Master's,f,Indeed,0,54,1.6,13,1,57.13,0
97720,Operations,Thiruvananthapuram,Master's,m,sourcing,6,47,3.2,15,0,52.65,0
93461,Sales & Marketing,Mumbai,Bachelor's,m,Naukri,0,55,1.1,10,4,74.82,0
31529,HR,Lucknow,High School,m,sourcing,7,48,2.1,0,2,67.86,0
66805,Sales & Marketing,Jaipur,Master's,m,sourcing,6,37,1.7,4,1,62.09,0
70312,HR,Kolkata,High School,f,Naukri,6,42,2.4,4,0,95.64,0
94390,Technology,Pondicherry,Bachelor's,m,Indeed,1,52,4.8,3,0,78.78,0
20581,Technology,Mumbai,Bachelor's,f,sourcing,9,51,2.0,16,1,57.61,0
24465,Sales & Marketing,Pondicherry,Master's,f,sourcing,8,22,3.3,10,2,67.38,1
70176,Technology,Jaipur,High School,m,other,1,58,3.0,16,1,82.12,1
28444,Operations,Pondicherry,Master's,f,Naukri,5,31,4.0,15,2,77.94,1
37445,HR,Jaipur,Master's,m,Naukri,3,34,0.7,12,3,81.23,0
75883,Technology,Hubli,Bachelor's,m,Naukri,8,36,1.7,18,0,75.11,1
36610,Technology,Kolkata,Master's,f,linkedin,4,49,3.7,9,3,79.88,1
12997,Technology,Jaipur,Master's,f,linkedin,6,20,2.0,15,4,84.37,1
54756,Sales & Marketing,Kochi,High School,m,Indeed,9,23,2.7,2,4,87.1,1
68650,Operations,Ranchi,Bachelor's,m,Indeed,3,39,4.3,18,2,96.1,0
97782,Sales & Marketing,Pune,Bachelor's,f,Naukri,1,54,3.7,5,2,57.97,1
27599,Technology,Thiruvananthapuram,Bachelor's,f,linkedin,2,45,0.9,4,2,71.07,0
51385,Sales & Marketing,Hubli,Bachelor's,f,Naukri,0,43,0.9,13,0,70.88,1
12675,Sales & Marketing,Chennai,Bachelor's,m,Naukri,2,59,3.2,11,4,85.85,0
80907,Sales & Marketing,Mysore,Master's,f,sourcing,3,28,4.4,14,0,98.78,1
78817,Operations,Delhi,High School,f,Indeed,1,57,2.9,4,3,52.35,0
12765,HR,Thiruvananthapuram,High School,f,other,1,41,1.7,17,3,77.25,1
96127,Sales & Marketing,Lucknow,Bachelor's,f,other,2,32,2.0,15,1,67.56,0
29518,HR,Vadodara,Master's,m,sourcing,3,56,2.3,18,4,68.23,0
28384,HR,Chennai,High School,m,linkedin,1,31,3.7,12,2,95.93,0
30973,Sales & Marketing,Gurgaon,Master's,m,Naukri,6,48,0.4,10,0,67.97,1
51892,Technology,Visakhapatnam,Master's,m,linkedin,0,38,0.3,15,2,63.19,0
87815,Technology,Noida,High School,f,other,2,59,0.6,9,0,71.43,0
81130,Sales & Marketing,Kolkata,Bachelor's,m,sourcing,5,36,3.5,5,2,92.65,1
30393,HR,Noida,Master's,f,Indeed,1,49,0.8,18,4,98.07,1
37826,Technology,Bangalore,High School,f,Indeed,5,51,2.1,15,2,90.73,0
20036,Technology,Bangalore,High School,m,linkedin,3,31,4.6,11,4,87.22,0
62419,HR,Patna,Bachelor's,f,Naukri,5,47,1.3,7,1,91.98,1
83501,Sales & Marketing,Lucknow,Bachelor's,f,linkedin,1,53,4.9,4,1,52.48,0
66540,Operations,Thiruvananthapuram,Master's,f,sourcing,8,35,3.9,16,1,59.99,0
73263,Technology,Shillong,Bachelor's,m,sourcing,3,30,4.6,6,3,99.81,0
69711,Technology,Hyderabad,Master's,f,other,9,52,3.0,2,2,57.57,0
54589,Sales & Marketing,Pondicherry,High School,m,Naukri,5,39,1.6,15,1,82.48,1
86754,Sales & Marketing,Shimla,Master's,m,sourcing,7,35,2.6,13,1,57.68,1
39383,Technology,Visakhapatnam,High School,m,Naukri,8,22,3.6,12,4,88.57,0
45009,Technology,Pune,High School,f,linkedin,2,50,4.0,13,2,60.64,1
47219,Operations,Kolkata,Bachelor's,m,Indeed,2,34,2.3,1,4,81.52,1
47607,Sales & Marketing,Shimla,Master's,m,Naukri,7,23,3.6,7,4,66.11,1
67010,Sales & Marketing,Ahmedabad,Bachelor's,m,Indeed,7,23,1.5,16,0,92.14,0
54112,HR,Amritsar,High School,m,sourcing,2,45,0.3,10,4,68.62,0
97522,HR,Chandigarh,High School,m,Naukri,3,52,1.6,12,4,74.84,0
75857,Technology,Hubli,High School,f,sourcing,5,48,3.2,9,0,61.5,0
70251,Technology,Kolkata,Master's,f,sourcing,6,50,0.8,3,1,67.91,1
20041,Technology,Surat,High School,f,sourcing,0,30,2.2,11,2,82.51,0
10774,Operations,Kolkata,Bachelor's,f,sourcing,9,54,3.9,10,3,70.6,1
55213,Operations,Gurgaon,Bachelor's,m,linkedin,7,52,2.8,11,2,91.3,0
19448,Technology,Chennai,Bachelor's,f,sourcing,5,29,0.6,6,4,76.86,0
71360,Operations,Hubli,Bachelor's,m,linkedin,0,56,1.4,14,1,95.43,1
76279,Operations,Nagpur,Bachelor's,m,sourcing,6,25,1.0,7,2,64.22,0
35538,Operations,Amritsar,Bachelor's,m,sourcing,4,20,2.8,1,4,79.19,1
25858,Sales & Marketing,Guwahati,Bachelor's,m,Naukri,6,38,2.1,4,2,57.36,0
