employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,awards_won,avg_training_score,is_promoted
10093,HR,Bangalore,High School,m,Naukri,5,27,0.2,3,3,83.13,0
44209,Technology,Chennai,High School,m,other,8,44,3.3,6,1,59.68,1
51255,Sales & Marketing,Kolkata,High School,m,other,5,50,4.8,7,2,99.97,1
45744,Technology,Pondicherry,High School,f,other,6,39,3.0,2,4,50.13,0
33940,Technology,Mysore,Bachelor's,f,sourcing,1,54,3.4,16,0,69.48,1
86554,Technology,Shimla,High School,m,linkedin,6,46,0.6,8,3,74.16,0
15114,Sales & Marketing,Visakhapatnam,High School,f,linkedin,6,42,4.3,15,1,88.36,1
63321,Operations,Surat,Master's,f,linkedin,2,32,4.9,3,0,91.62,0
54887,HR,Thiruvananthapuram,High School,m,linkedin,3,57,3.2,18,3,54.33,0
85334,Operations,Ahmedabad,High School,m,Naukri,0,39,3.1,12,3,80.34,0
67263,Operations,Hyderabad,Bachelor's,m,other,3,49,1.6,9,3,84.93,1
32770,Operations,Hubli,Bachelor's,f,sourcing,7,39,0.0,4,3,86.99,0
69577,Sales & Marketing,Jaipur,High School,f,Indeed,0,44,1.0,6,3,67.92,1
62746,Sales & Marketing,Vadodara,Master's,m,sourcing,7,27,1.5,16,2,54.25,1
37241,Operations,Kochi,Master's,f,sourcing,2,26,4.4,0,1,69.68,1
48931,Technology,Indore,Master's,m,Naukri,3,59,3.3,6,4,52.09,0
72782,Sales & Marketing,Coimbatore,Master's,m,sourcing,7,30,3.4,13,2,61.53,0
49143,Operations,Shillong,Bachelor's,m,other,6,48,2.5,19,1,56.81,0
49576,HR,Guwahati,Master's,f,Indeed,0,41,3.0,6,0,74.47,1
17287,Operations,Pondicherry,Master's,m,sourcing,0,53,0.6,7,4,87.16,1
25202,Sales & Marketing,Thiruvananthapuram,Bachelor's,f,Indeed,2,42,0.5,0,0,51.98,1
35879,Technology,Chennai,High School,m,other,8,57,0.5,18,3,66.62,0
61985,Sales & Marketing,Delhi,Master's,m,other,9,20,4.6,6,3,97.39,0
24076,Operations,Visakhapatnam,Master's,f,Indeed,6,31,1.3,9,0,55.39,0
89153,Sales & Marketing,Guwahati,Bachelor's,f,Indeed,1,54,1.5,14,4,93.58,0
26388,Sales & Marketing,Mysore,Bachelor's,m,sourcing,0,51,3.9,10,4,80.21,1
42587,Technology,Patna,Master's,f,linkedin,8,55,2.6,8,3,63.9,1
21963,Operations,Guwahati,Bachelor's,m,Indeed,4,24,2.7,3,4,54.41,0
25728,HR,Hyderabad,Bachelor's,f,Indeed,1,58,0.8,4,0,87.29,1
97693,Technology,Ranchi,High School,f,Indeed,7,42,4.0,10,1,52.24,0
17609,HR,Nagpur,High School,m,other,1,43,0.9,16,4,97.83,1
48220,Operations,Raipur,Master's,f,sourcing,3,58,4.4,7,3,90.42,1
56177,Sales & Marketing,Nagpur,Master's,f,Indeed,1,30,0.1,11,2,65.79,1
65926,Sales & Marketing,Thiruvananthapuram,High School,m,sourcing,6,47,0.0,11,2,66.49,1
89752,Sales & Marketing,Thiruvananthapuram,High School,f,linkedin,2,25,0.0,4,4,52.01,1
25804,Sales & Marketing,Surat,Master's,m,linkedin,4,55,0.4,12,2,68.83,1
95703,Technology,Dehradun,Master's,f,Indeed,1,48,2.8,0,4,69.76,1
83359,Operations,Noida,Master's,f,sourcing,4,28,3.0,6,3,53.47,0
57396,Sales & Marketing,Raipur,High School,m,other,0,53,4.7,9,4,73.98,0
38387,Technology,Vadodara,Bachelor's,m,Indeed,5,40,1.8,18,2,66.96,0
21197,Sales & Marketing,Indore,High School,m,Indeed,6,48,4.1,16,4,68.2,0
35550,HR,Jamshedpur,High School,m,Naukri,6,44,2.1,16,4,58.87,1
35919,Operations,Coimbatore,High School,f,Indeed,0,41,0.5,3,2,70.13,0
75324,HR,Bangalore,Master's,f,Naukri,6,59,3.9,0,2,64.81,1
57954,Sales & Marketing,Amritsar,Bachelor's,f,Indeed,1,35,0.8,11,3,56.62,0
30781,Technology,Pune,High School,f,Indeed,2,40,3.1,13,1,94.39,1
70986,Sales & Marketing,Thiruvananthapuram,Master's,f,Naukri,1,25,1.7,19,2,66.39,0
56935,Technology,Chennai,Bachelor's,f,Naukri,9,51,4.5,3,1,95.49,1
86571,Operations,Hubli,Master's,f,other,3,55,2.3,7,4,64.9,1
95627,HR,Visakhapatnam,High School,m,Naukri,6,22,3.2,4,1,99.74,0
82361,HR,Kochi,Bachelor's,f,linkedin,7,31,3.5,1,1,89.92,1
69447,Technology,Mumbai,High School,m,Naukri,2,31,1.0,1,3,67.83,1
83402,Operations,Coimbatore,Master's,m,other,3,34,2.0,3,0,89.84,0
80230,Operations,Vadodara,Bachelor's,m,Indeed,2,21,4.5,8,3,82.37,0
77895,Technology,Dehradun,High School,f,other,8,51,1.4,4,3,92.13,1
98106,Operations,Shillong,Master's,m,other,1,53,4.0,9,3,65.73,0
95088,HR,Ranchi,Master's,m,Naukri,7,39,3.9,2,0,96.04,0
64769,HR,Shimla,Bachelor's,f,Naukri,1,22,4.1,8,2,79.0,0
50822,Operations,Jamshedpur,High School,m,Naukri,1,21,0.2,7,0,72.89,0
63899,Technology,Chennai,High School,f,other,6,35,4.7,8,0,61.68,0
47774,Sales & Marketing,Noida,Bachelor's,f,linkedin,4,50,3.1,1,3,78.32,1
49672,HR,Jaipur,Bachelor's,m,linkedin,9,27,3.7,5,3,70.01,1
10868,Sales & Marketing,Lucknow,Master's,f,other,3,55,2.4,15,0,75.7,1
11451,Sales & Marketing,Lucknow,Master's,m,Naukri,6,26,1.7,1,0,91.28,0
88921,Operations,Dehradun,Master's,m,Naukri,6,26,3.8,5,3,63.95,0
70142,Technology,Bhubaneswar,Bachelor's,m,Naukri,4,30,5.0,5,2,70.6,0
73858,HR,Hubli,Bachelor's,f,sourcing,1,58,0.7,16,3,83.46,1
32861,Sales & Marketing,Pondicherry,High School,f,linkedin,4,29,2.2,2,1,91.49,0
33735,HR,Mumbai,Bachelor's,m,linkedin,8,21,1.3,4,3,72.94,1
99679,HR,Chennai,High School,m,linkedin,2,53,2.8,0,0,54.57,0
75809,Operations,Indore,High School,f,linkedin,3,44,3.9,2,3,73.47,0
29003,Technology,Kolkata,Master's,m,sourcing,9,23,0.6,1,4,86.17,1
87121,Operations,Dehradun,Bachelor's,m,linkedin,2,58,4.1,19,4,98.56,1
73832,Sales & Marketing,Ranchi,Bachelor's,m,Indeed,3,31,1.2,11,3,89.32,0
11457,Technology,Ahmedabad,Bachelor's,f,Indeed,5,58,2.5,14,0,96.73,0
42283,HR,Mysore,High School,m,Naukri,0,23,0.2,16,4,86.73,0
91166,Operations,Shillong,Bachelor's,m,sourcing,3,39,4.1,10,4,76.04,1
46857,Technology,Amritsar,Master's,m,Naukri,7,48,1.1,19,3,66.15,0
23924,Technology,Hyderabad,High School,f,sourcing,0,55,3.7,14,2,82.55,0
66771,HR,Jaipur,Bachelor's,m,sourcing,0,59,3.7,19,2,52.6,1
28391,Technology,Ahmedabad,Master's,m,Indeed,4,36,4.3,1,0,97.98,0
97787,Sales & Marketing,Thiruvananthapuram,Bachelor's,m,sourcing,4,53,2.5,19,2,84.83,0
69270,HR,Indore,Bachelor's,f,Naukri,0,29,2.3,9,4,98.76,1
96653,Operations,Pune,Bachelor's,m,sourcing,7,43,1.8,14,1,54.65,1
35489,Operations,Jamshedpur,High School,f,other,7,29,1.0,7,2,60.93,0
40889,HR,Ahmedabad,Bachelor's,m,Naukri,3,21,4.4,4,3,61.11,0
31593,Sales & Marketing,Bhubaneswar,Master's,m,sourcing,5,58,1.1,14,3,96.12,1
10775,Sales & Marketing,Mysore,High School,m,other,7,34,4.9,12,2,88.7,0
92702,Technology,Pune,Master's,f,linkedin,0,54,0.0,12,1,69.95,0
49378,Operations,Thiruvananthapuram,Bachelor's,f,Naukri,3,40,0.2,9,2,85.02,0
14827,Operations,Bangalore,Bachelor's,m,sourcing,1,56,2.7,15,3,66.0,1
97163,HR,Guwahati,Bachelor's,f,other,8,29,3.1,4,4,74.11,0
95350,Sales & Marketing,Shillong,Bachelor's,m,linkedin,4,48,4.6,12,0,55.93,0
53656,HR,Patna,Bachelor's,f,linkedin,0,49,1.2,6,3,67.59,1
81481,HR,Indore,High School,f,linkedin,8,22,4.3,18,4,55.04,0
53640,Sales & Marketing,Jamshedpur,Master's,m,other,3,50,1.8,16,1,89.36,0
20238,Sales & Marketing,Pondicherry,Master's,f,sourcing,2,32,1.7,6,3,85.45,1
46743,HR,Raipur,High School,m,Naukri,1,31,1.0,9,3,73.03,0
94415,Sales & Marketing,Ahmedabad,Bachelor's,m,sourcing,5,26,3.1,14,0,82.67,0
73011,HR,Pondicherry,Bachelor's,m,other,3,39,0.7,1,0,68.31,0
31562,Operations,Hyderabad,Master's,m,sourcing,7,42,4.7,16,3,89.18,1
33178,HR,Jamshedpur,Master's,f,sourcing,2,36,3.1,3,2,61.57,1
90391,Sales & Marketing,Delhi,High School,m,linkedin,6,46,2.3,1,3,61.38,0
33875,Technology,Mysore,Master's,m,Indeed,3,43,3.8,1,1,50.99,0
88956,HR,Kochi,Master's,m,other,8,52,0.2,9,0,55.61,0
52865,Operations,Dehradun,Bachelor's,f,other,7,54,2.9,5,1,96.68,1
39548,Sales & Marketing,Thiruvananthapuram,Master's,m,linkedin,0,31,5.0,13,4,90.44,1
59099,HR,Thiruvananthapuram,Bachelor's,m,linkedin,0,56,1.1,11,0,83.79,1
73296,Sales & Marketing,Patna,High School,m,sourcing,4,26,4.9,10,1,96.48,0
28208,Technology,Ahmedabad,Bachelor's,m,sourcing,9,24,3.7,11,3,79.87,1
16649,Sales & Marketing,Indore,High School,m,sourcing,9,27,3.4,8,1,86.2,1
20051,HR,Patna,High School,f,Naukri,5,35,4.1,18,1,63.77,0
93564,Technology,Ranchi,High School,m,Indeed,4,32,1.1,1,4,91.89,0
87146,Sales & Marketing,Surat,Bachelor's,m,other,4,27,4.5,9,4,95.02,1
44806,Technology,Shimla,Bachelor's,f,linkedin,5,22,1.8,1,2,81.81,0
10180,Operations,Indore,Bachelor's,m,other,9,53,0.5,14,0,96.23,0
94722,Sales & Marketing,Visakhapatnam,Master's,f,linkedin,8,35,3.9,5,1,88.35,0
79930,Operations,Ahmedabad,Bachelor's,m,linkedin,5,48,4.0,16,2,71.96,1
72013,Technology,Kochi,Bachelor's,f,linkedin,7,49,4.0,16,4,73.65,1
88962,Operations,Mysore,Master's,f,other,4,41,4.8,13,0,57.71,1
67343,Operations,Kochi,High School,m,Naukri,5,49,0.7,0,4,81.69,0
83520,Sales & Marketing,Delhi,High School,f,linkedin,6,44,1.5,19,1,76.46,0
16106,Technology,Chandigarh,High School,m,other,1,29,1.5,9,1,53.1,0
20917,Operations,Amritsar,High School,m,Naukri,3,35,0.6,3,0,61.96,0
78280,HR,Guwahati,High School,f,Naukri,4,34,3.1,14,1,72.57,0
71737,Operations,Delhi,Master's,f,Indeed,6,53,3.5,8,2,99.18,0
34938,Operations,Visakhapatnam,High School,f,other,4,57,4.3,17,2,71.16,1
91700,Technology,Kochi,High School,f,sourcing,7,36,3.5,19,2,54.92,1
25377,Sales & Marketing,Patna,Bachelor's,f,linkedin,3,24,3.0,19,2,67.74,1
44878,Operations,Dehradun,Bachelor's,m,Indeed,3,56,3.3,1,2,85.8,1
31344,Sales & Marketing,Delhi,High School,m,other,6,42,1.8,9,2,80.01,0
84103,Technology,Gurgaon,Bachelor's,m,linkedin,5,28,4.7,5,3,60.14,0
28750,HR,Nagpur,Master's,m,sourcing,4,48,1.5,17,1,83.66,0
95712,Sales & Marketing,Noida,High School,f,Indeed,0,24,3.8,19,1,73.47,1
36246,Technology,Lucknow,Master's,f,sourcing,8,58,2.3,11,2,64.85,1
18812,Operations,Delhi,High School,m,linkedin,6,41,4.7,3,4,73.6,1
81373,Technology,Delhi,High School,m,Indeed,1,39,1.5,1,2,63.69,1
87031,HR,Pune,Master's,m,Indeed,5,37,4.4,18,4,93.24,0
98719,HR,Pune,Master's,m,other,3,47,3.1,17,2,72.8,0
33866,Technology,Mysore,Master's,m,Indeed,6,42,2.6,15,0,77.36,1
61092,Operations,Pondicherry,Bachelor's,f,Indeed,8,47,4.7,18,0,55.3,1
15901,Sales & Marketing,Kochi,Bachelor's,f,sourcing,4,47,2.3,16,2,72.92,0
66007,Sales & Marketing,Noida,Bachelor's,m,sourcing,1,57,1.6,17,0,89.14,0
20470,Operations,Chandigarh,High School,f,sourcing,1,35,1.0,12,3,91.03,0
69079,Technology,Gurgaon,Master's,m,sourcing,6,24,3.0,16,0,87.51,0
68901,Technology,Lucknow,Bachelor's,m,linkedin,2,36,2.5,18,1,51.93,0
50965,HR,Chandigarh,High School,m,sourcing,5,55,3.6,11,2,65.22,1
29668,Operations,Nagpur,Bachelor's,m,Naukri,0,44,2.5,16,0,59.72,1
71862,Operations,Vadodara,High School,m,Indeed,2,54,1.7,9,3,54.92,0
54579,Sales & Marketing,Visakhapatnam,Bachelor's,m,linkedin,1,26,0.1,10,4,54.1,1
86766,Operations,Thiruvananthapuram,Master's,m,linkedin,0,53,3.3,14,0,98.47,1
17059,Operations,Ahmedabad,Bachelor's,m,other,6,26,3.7,15,3,85.27,1
86694,Operations,Coimbatore,Master's,m,Indeed,5,57,1.3,14,0,78.51,0
54481,Technology,Thiruvananthapuram,Master's,m,other,1,55,4.1,11,3,74.69,0
69715,HR,Ranchi,Bachelor's,f,Indeed,5,36,3.4,12,4,64.36,1
91460,Technology,Mysore,High School,m,Naukri,4,48,3.2,1,4,79.84,0
96169,Operations,Kochi,High School,m,Naukri,5,30,3.2,5,4,71.19,1
58244,Operations,Shimla,High School,f,linkedin,1,57,2.2,15,2,69.31,0
29226,Technology,Chennai,High School,m,sourcing,1,22,3.2,14,2,80.45,1
21165,HR,Mumbai,Master's,m,Indeed,7,36,1.9,12,4,90.8,1
50618,Technology,Mysore,Bachelor's,f,Naukri,4,57,2.8,5,2,89.09,0
66918,Technology,Thiruvananthapuram,High School,f,sourcing,4,58,3.0,11,2,81.39,0
33894,Technology,Shillong,High School,f,sourcing,7,37,3.7,6,3,98.69,0
88998,Operations,Dehradun,High School,m,sourcing,3,37,1.7,9,0,66.33,0
58843,HR,Pune,Bachelor's,f,linkedin,8,55,1.2,10,0,87.41,1
38131,Technology,Amritsar,Bachelor's,m,Indeed,9,35,3.1,4,2,92.1,0
44652,Sales & Marketing,Noida,Master's,f,Indeed,6,30,2.2,2,2,94.82,1
30926,HR,Shimla,Bachelor's,f,other,3,39,1.0,9,2,87.24,0
99694,Technology,Patna,High School,f,other,5,33,0.2,19,2,85.82,1
28913,Technology,Pondicherry,Bachelor's,f,sourcing,3,44,4.4,3,3,90.18,1
70248,HR,Hubli,Bachelor's,m,Naukri,6,37,2.3,17,1,68.49,0
93620,HR,Jaipur,High School,m,other,5,55,2.2,8,1,72.23,1
29348,Sales & Marketing,Pondicherry,Master's,m,Indeed,4,27,3.0,13,2,70.46,1
84151,Technology,Delhi,High School,m,other,1,38,0.3,18,2,55.67,0
60245,Operations,Kolkata,High School,f,Indeed,6,38,4.6,0,2,88.13,1
77298,Sales & Marketing,Chandigarh,Master's,f,Naukri,0,53,0.1,7,3,58.53,1
94172,Technology,Pune,Master's,f,Naukri,1,42,2.5,18,1,73.32,0
14330,HR,Jamshedpur,Master's,f,Naukri,5,42,2.4,12,4,69.67,1
13510,Operations,Chandigarh,High School,m,Naukri,3,35,0.4,19,1,67.92,1
97659,Technology,Bangalore,Bachelor's,f,Naukri,5,48,2.2,9,3,70.9,0
74446,HR,Delhi,Master's,m,sourcing,0,47,2.5,8,0,97.96,0
23284,HR,Patna,High School,m,linkedin,4,36,0.3,18,4,81.44,1
38374,Technology,Ranchi,High School,f,other,2,53,2.9,7,2,80.6,1
55582,HR,Bhubaneswar,Master's,m,Indeed,3,43,0.7,0,2,79.73,1
72049,Operations,Indore,High School,f,other,1,21,0.9,13,0,88.33,0
32207,Sales & Marketing,Pune,Master's,m,other,1,52,3.0,0,0,68.5,1
32950,Operations,Pondicherry,Master's,m,Indeed,3,54,4.6,7,2,81.56,0
28179,Sales & Marketing,Lucknow,Bachelor's,f,linkedin,6,51,4.7,1,4,95.95,1
22125,Sales & Marketing,Chandigarh,Bachelor's,m,linkedin,2,20,4.8,19,2,79.2,0
89671,HR,Ranchi,Bachelor's,f,other,6,50,3.3,1,0,83.54,1
70376,Technology,Delhi,Master's,m,linkedin,9,40,0.7,3,1,90.16,1
80471,Technology,Gurgaon,Bachelor's,m,other,6,41,0.8,0,4,65.82,0
78193,HR,Thiruvananthapuram,Bachelor's,f,Indeed,3,28,4.4,7,2,84.58,1
26881,HR,Bhubaneswar,Master's,f,other,8,58,3.7,7,0,67.49,0
35394,HR,Jamshedpur,Master's,f,sourcing,3,20,3.0,11,2,56.86,1
79260,Operations,Delhi,Bachelor's,f,Naukri,8,36,1.6,3,4,77.41,0
88654,Sales & Marketing,Noida,High School,f,Indeed,8,49,0.0,15,2,99.05,1
44835,HR,Hubli,Master's,m,Naukri,2,32,3.1,9,0,54.09,0
84091,HR,Surat,Master's,m,Indeed,9,25,4.5,11,1,80.23,1
77306,HR,Jamshedpur,High School,f,Indeed,3,20,2.9,16,2,69.06,1
50577,Operations,Gurgaon,Master's,m,Naukri,4,57,0.7,0,3,53.1,1
47746,Technology,Nagpur,High School,m,sourcing,0,43,0.6,0,0,72.45,0
35118,Sales & Marketing,Chennai,High School,f,linkedin,2,59,0.4,9,2,78.27,0
25627,Technology,Delhi,Bachelor's,f,Indeed,6,41,2.8,14,1,84.77,0
13171,Operations,Gurgaon,Master's,f,other,6,24,1.5,15,1,77.82,1
56368,Sales & Marketing,Ranchi,Master's,m,sourcing,4,44,2.0,19,0,77.08,0
92630,Operations,Shimla,Master's,m,Naukri,2,41,3.7,12,4,56.7,1
98209,Technology,Shimla,Bachelor's,m,sourcing,4,31,3.7,17,0,90.84,0
51760,Operations,Delhi,Bachelor's,f,other,3,55,2.4,10,3,79.29,0
70205,Sales & Marketing,Raipur,Master's,f,sourcing,7,44,1.6,15,0,61.48,1
57597,Technology,Surat,High School,m,linkedin,2,41,3.4,6,4,84.17,0
20345,Sales & Marketing,Shimla,Bachelor's,f,Indeed,6,36,0.5,18,0,82.07,1
91001,HR,Surat,Bachelor's,f,linkedin,3,31,3.6,6,0,69.26,1
18352,Sales & Marketing,Bhubaneswar,High School,m,Indeed,5,22,2.1,1,1,77.66,1
28528,Sales & Marketing,Ranchi,Master's,m,other,3,32,4.5,11,2,62.47,0
57403,Technology,Kochi,Master's,f,other,9,40,1.8,5,2,90.9,0
35133,Technology,Kolkata,High School,m,other,5,22,2.9,0,3,66.33,1
26452,Operations,Ahmedabad,Master's,m,other,7,57,4.0,14,3,81.35,0
38876,Sales & Marketing,Lucknow,Bachelor's,f,linkedin,0,35,4.9,0,1,67.87,1
13361,HR,Kolkata,High School,m,linkedin,4,59,2.1,3,1,75.82,1
96446,Sales & Marketing,Shillong,Master's,f,linkedin,5,54,2.7,13,2,63.89,1
42118,HR,Mumbai,Bachelor's,m,sourcing,7,41,2.0,15,0,89.21,1
51568,Sales & Marketing,Nagpur,Bachelor's,m,Naukri,8,35,2.4,1,3,62.16,1
60218,Operations,Bhubaneswar,Bachelor's,m,Indeed,0,43,4.4,2,2,94.18,1
44828,HR,Raipur,Master's,f,Indeed,5,40,4.0,11,0,90.6,1
31554,HR,Amritsar,Bachelor's,m,sourcing,6,56,2.2,18,4,50.19,0
36894,HR,Shillong,Master's,m,sourcing,9,39,2.0,12,2,72.69,1
26245,HR,Bangalore,High School,m,Naukri,8,43,3.0,15,4,59.45,1
34101,Sales & Marketing,Chennai,High School,f,linkedin,4,54,4.6,2,3,82.37,1
37391,Technology,Ranchi,High School,m,linkedin,9,44,1.7,19,3,72.21,0
61582,Sales & Marketing,Ahmedabad,Bachelor's,m,sourcing,5,48,2.1,4,4,82.43,0
68009,Operations,Surat,Bachelor's,m,Indeed,5,41,4.7,13,3,91.72,1
35873,Technology,Pune,Master's,m,linkedin,5,46,4.6,8,2,51.36,1
91228,Operations,Bhubaneswar,Master's,f,sourcing,1,59,2.7,18,2,86.4,1
61152,Sales & Marketing,Mumbai,Master's,m,Indeed,4,57,0.1,19,2,76.67,0
85670,Technology,Indore,High School,f,Naukri,6,32,0.0,8,3,63.74,0
13424,HR,Dehradun,Master's,f,sourcing,6,43,2.0,10,2,75.43,0
62671,HR,Amritsar,Master's,m,Indeed,3,59,0.3,10,1,92.95,1
21597,Sales & Marketing,Noida,Master's,f,sourcing,3,24,0.8,13,0,83.84,0
80035,Technology,Ahmedabad,Bachelor's,m,linkedin,9,33,3.2,0,0,75.44,0
42937,HR,Patna,High School,m,Naukri,9,30,2.3,16,2,57.98,1
84446,Operations,Kolkata,Master's,f,Indeed,9,43,3.2,8,4,88.53,0
29347,Sales & Marketing,Shimla,High School,m,linkedin,3,31,3.6,1,1,69.02,0
47440,Sales & Marketing,Jaipur,Master's,f,sourcing,7,57,0.8,2,4,96.11,0
56696,Technology,Indore,Bachelor's,f,other,4,39,2.6,1,2,90.32,0
77812,Operations,Delhi,Master's,m,Indeed,6,49,0.9,9,0,62.8,1
61943,Sales & Marketing,Shimla,High School,m,other,4,59,2.5,3,0,66.66,1
94073,Technology,Hubli,Master's,m,linkedin,6,20,2.8,10,2,69.09,0
19996,Sales & Marketing,Chennai,Bachelor's,f,Naukri,1,31,4.3,14,3,81.18,1
33368,HR,Ranchi,High School,f,sourcing,3,28,2.9,13,4,90.46,0
