employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,awards_won,avg_training_score,is_promoted
77135,Operations,Hubli,High School,f,other,5,25,0.3,7,4,82.77,0
58534,Sales & Marketing,Vadodara,Bachelor's,m,Indeed,0,57,0.3,15,3,77.55,1
51155,Sales & Marketing,Patna,High School,f,linkedin,3,56,4.8,8,3,60.22,0
29472,Sales & Marketing,Patna,High School,f,sourcing,0,57,4.5,14,4,71.98,1
41159,HR,Amritsar,High School,f,linkedin,3,58,2.6,14,3,55.78,0
88127,HR,Nagpur,Master's,f,sourcing,2,33,1.7,4,1,62.15,0
97722,Operations,Raipur,High School,f,Indeed,8,35,0.7,0,3,75.22,0
87621,HR,Indore,Master's,m,linkedin,1,42,4.9,11,0,69.18,1
22039,Operations,Hubli,High School,f,Indeed,4,57,4.5,10,0,65.68,1
12772,Operations,Thiruvananthapuram,Master's,f,Naukri,0,34,0.5,7,2,50.22,0
21730,HR,Noida,Bachelor's,f,other,0,24,4.9,0,4,73.11,0
74127,Operations,Mumbai,Master's,f,Naukri,1,34,0.0,5,0,73.15,1
52046,Operations,Chandigarh,High School,m,Naukri,9,33,2.1,17,0,62.52,1
51864,Sales & Marketing,Noida,High School,m,sourcing,9,34,3.5,5,3,75.77,1
48149,Sales & Marketing,Gurgaon,Bachelor's,m,sourcing,2,58,4.1,18,1,58.24,0
13979,Technology,Mumbai,High School,m,Naukri,6,58,2.8,17,1,76.14,0
52655,Technology,Nagpur,Master's,f,other,7,28,1.0,8,4,95.28,0
71647,HR,Shimla,Bachelor's,m,sourcing,9,37,2.3,13,4,58.39,1
42222,Technology,Mumbai,Bachelor's,m,linkedin,2,33,2.1,4,2,53.36,1
31172,Technology,Patna,Bachelor's,m,Naukri,4,46,1.5,15,4,62.82,0
48141,Technology,Bhubaneswar,High School,m,Naukri,3,50,4.7,9,1,92.99,0
35974,Sales & Marketing,Kochi,High School,m,other,1,26,2.5,7,3,98.37,0
18405,HR,Ahmedabad,Master's,m,Naukri,6,22,4.6,1,2,87.84,0
70555,Sales & Marketing,Thiruvananthapuram,Master's,f,linkedin,9,22,3.1,1,3,61.42,1
72984,Technology,Thiruvananthapuram,Master's,f,Naukri,2,22,4.4,13,2,75.13,1
46541,HR,Ranchi,Bachelor's,f,Naukri,9,20,2.3,19,0,55.32,0
54438,Technology,Jamshedpur,High School,m,sourcing,0,27,4.1,6,3,83.85,0
73902,Operations,Noida,Master's,m,Indeed,9,59,4.3,8,1,85.67,1
44990,Operations,Gurgaon,Master's,m,other,3,52,0.6,2,4,57.7,1
86352,Operations,Thiruvananthapuram,Bachelor's,m,Indeed,0,28,3.0,1,3,66.39,1
65899,HR,Surat,High School,m,Indeed,1,42,3.3,1,4,92.15,1
88981,Operations,Shillong,Master's,f,other,2,38,0.6,2,3,83.14,1
18148,Operations,Visakhapatnam,Master's,f,linkedin,5,43,0.4,16,1,51.45,1
88771,Sales & Marketing,Hubli,Bachelor's,f,linkedin,3,31,0.8,0,0,68.8,0
36515,Sales & Marketing,Visakhapatnam,Master's,f,sourcing,5,31,3.1,2,1,96.57,1
82420,HR,Mumbai,Bachelor's,f,other,5,40,3.0,3,2,58.28,0
52366,HR,Hubli,Bachelor's,f,sourcing,5,35,0.9,8,4,96.93,0
50389,Operations,Coimbatore,Master's,f,linkedin,9,54,0.4,19,3,98.37,1
19559,Operations,Coimbatore,High School,m,other,4,48,4.9,6,4,62.98,0
81803,HR,Dehradun,Master's,f,Naukri,8,27,4.2,12,1,73.13,0
89513,Operations,Thiruvananthapuram,High School,f,sourcing,3,31,0.2,1,4,68.53,0
26484,Sales & Marketing,Jaipur,Master's,m,other,3,57,4.5,6,0,71.06,1
10388,HR,Dehradun,High School,m,other,1,28,0.1,4,0,73.6,1
95403,Technology,Mumbai,High School,f,Naukri,9,30,0.6,17,2,71.46,1
52391,Operations,Indore,Master's,f,linkedin,6,51,0.9,19,1,84.12,0
26968,HR,Vadodara,Master's,f,sourcing,7,29,2.5,14,2,87.11,0
28429,HR,Hyderabad,Bachelor's,f,sourcing,3,43,1.9,10,0,55.06,0
85088,Operations,Dehradun,Bachelor's,m,Naukri,2,51,2.5,2,2,67.77,0
94008,HR,Thiruvananthapuram,Bachelor's,m,sourcing,5,35,4.8,4,0,56.83,0
55514,Sales & Marketing,Coimbatore,High School,m,linkedin,5,49,3.5,8,0,85.48,0
69018,Technology,Dehradun,Bachelor's,f,Naukri,9,44,1.5,1,3,86.75,0
68889,Technology,Pune,Bachelor's,f,linkedin,8,40,3.0,4,0,72.49,1
54803,Operations,Hyderabad,High School,f,sourcing,4,57,4.4,6,4,61.03,1
34543,Sales & Marketing,Amritsar,Bachelor's,f,other,7,36,3.0,14,0,96.03,1
62182,Sales & Marketing,Chennai,Bachelor's,f,Naukri,7,43,0.5,9,1,72.34,0
90785,Sales & Marketing,Amritsar,High School,f,other,5,59,3.5,4,1,94.55,1
22485,Operations,Bhubaneswar,Master's,m,linkedin,7,28,4.5,14,3,66.45,0
86685,HR,Coimbatore,High School,f,linkedin,0,42,0.6,12,4,53.79,0
21330,HR,Chandigarh,High School,m,sourcing,3,47,2.0,10,2,72.42,0
63280,Operations,Hubli,Bachelor's,m,sourcing,1,20,1.7,1,3,92.74,0
71219,Sales & Marketing,Mumbai,High School,m,sourcing,5,57,0.9,19,1,72.48,1
74264,Operations,Ranchi,Master's,m,linkedin,1,44,4.4,2,2,97.61,0
41117,HR,Jaipur,Bachelor's,f,other,9,33,4.3,7,0,71.57,0
88999,HR,Patna,Master's,m,Indeed,3,44,1.3,9,3,58.28,1
64056,Operations,Raipur,Bachelor's,m,sourcing,2,28,3.4,8,2,80.01,1
28035,Technology,Mysore,High School,m,other,8,55,4.6,19,2,97.71,1
58049,Operations,Bangalore,High School,m,Naukri,9,33,1.6,8,1,77.88,1
12459,Sales & Marketing,Hyderabad,Bachelor's,f,Naukri,3,29,1.7,8,4,77.88,0
67117,Sales & Marketing,Vadodara,Master's,m,other,8,21,0.9,16,0,72.22,1
85322,HR,Noida,High School,f,Naukri,5,29,4.8,19,2,77.17,0
44006,HR,Patna,Bachelor's,m,sourcing,7,51,3.1,13,0,77.71,0
95829,Sales & Marketing,Hyderabad,Bachelor's,m,other,0,51,4.3,8,2,79.66,1
78002,HR,Jamshedpur,High School,f,other,4,25,2.7,19,2,56.82,0
71570,Operations,Kolkata,Master's,f,other,5,41,2.5,14,4,58.74,0
39525,Sales & Marketing,Kolkata,High School,m,linkedin,0,56,0.8,3,1,58.3,0
72760,Sales & Marketing,Vadodara,Bachelor's,m,other,1,36,4.6,0,0,52.19,1
32659,HR,Vadodara,Master's,m,Indeed,3,50,2.9,13,3,57.32,0
37539,Operations,Thiruvananthapuram,Bachelor's,f,other,3,49,3.6,6,3,93.02,1
62445,Sales & Marketing,Bhubaneswar,Bachelor's,m,other,7,59,4.8,18,4,59.15,0
23933,Sales & Marketing,Thiruvananthapuram,Bachelor's,f,linkedin,9,40,1.1,18,3,61.74,0
10492,HR,Chandigarh,Bachelor's,f,Indeed,0,23,1.2,11,0,96.11,0
44287,Sales & Marketing,Nagpur,Bachelor's,f,linkedin,9,24,2.4,5,3,75.86,1
24447,Sales & Marketing,Jaipur,Master's,f,Indeed,3,42,4.3,11,2,69.08,1
28305,Technology,Ranchi,Bachelor's,m,linkedin,4,42,4.0,4,0,70.02,1
44974,HR,Chennai,Bachelor's,f,Naukri,7,42,4.4,6,1,97.29,1
88913,Sales & Marketing,Shillong,High School,m,sourcing,4,27,3.8,12,0,55.61,1
94126,Operations,Thiruvananthapuram,Master's,m,other,4,26,2.3,19,1,76.11,0
25469,HR,Visakhapatnam,High School,m,other,7,48,1.9,3,3,87.07,0
67945,HR,Kochi,High School,f,sourcing,2,43,1.0,13,2,89.06,1
81200,Operations,Gurgaon,Master's,f,Indeed,6,40,2.6,6,4,98.34,1
24660,HR,Noida,High School,m,Naukri,0,45,3.8,5,3,95.14,1
58888,Operations,Chennai,High School,f,other,2,56,1.8,10,3,67.45,0
43217,Technology,Jamshedpur,Master's,f,other,9,30,2.2,18,1,51.93,0
34485,Technology,Guwahati,High School,f,linkedin,2,58,3.3,10,4,96.33,0
52034,Operations,Jaipur,High School,m,sourcing,2,58,0.7,18,2,55.89,0
81327,Operations,Shimla,Bachelor's,f,Naukri,4,57,4.5,10,1,99.94,1
22669,Sales & Marketing,Ranchi,Master's,f,Naukri,3,53,4.7,13,1,91.29,1
75437,Operations,Pune,Master's,f,other,1,47,1.6,3,4,71.84,1
93003,Operations,Visakhapatnam,Master's,m,Naukri,5,41,2.1,12,0,56.84,1
89420,Sales & Marketing,Ranchi,Master's,m,other,2,30,1.4,0,3,69.31,1
75154,Operations,Mumbai,High School,m,linkedin,8,32,0.5,14,2,95.19,0
32163,Sales & Marketing,Kolkata,Bachelor's,m,other,5,41,0.9,10,1,82.76,0
91259,Technology,Bangalore,Bachelor's,m,Naukri,4,39,1.7,14,4,65.72,1
92636,Sales & Marketing,Kochi,Master's,f,linkedin,1,20,1.3,12,0,68.1,1
99312,Sales & Marketing,Dehradun,High School,m,Indeed,1,26,5.0,15,2,70.1,1
79319,Technology,Patna,Master's,m,other,7,36,5.0,4,0,97.61,0
17330,Technology,Shillong,Bachelor's,f,linkedin,0,25,0.7,6,4,60.51,1
23352,Operations,Chandigarh,Bachelor's,f,Indeed,0,21,4.7,1,2,77.19,1
86456,Technology,Chandigarh,Master's,m,Indeed,1,51,1.5,6,3,70.31,0
56004,HR,Visakhapatnam,Bachelor's,f,other,6,52,0.1,8,1,60.25,0
95381,Operations,Hyderabad,Master's,m,Indeed,9,51,3.5,9,2,95.04,1
78074,Technology,Noida,Bachelor's,f,linkedin,4,46,4.2,7,4,51.46,1
60439,Technology,Kochi,Bachelor's,m,Naukri,1,44,2.8,14,4,67.51,1
79738,HR,Chandigarh,Master's,m,other,3,28,3.5,1,1,95.61,0
84318,Sales & Marketing,Mumbai,Master's,f,Naukri,7,53,4.7,16,1,79.36,0
64164,Operations,Vadodara,Master's,f,linkedin,4,30,1.5,10,0,67.13,1
40017,Technology,Bhubaneswar,Bachelor's,f,other,5,33,2.0,2,0,62.1,0
41431,HR,Coimbatore,High School,f,Indeed,5,32,4.9,16,1,68.51,1
49083,Sales & Marketing,Pune,Bachelor's,f,Indeed,2,35,0.8,2,4,93.38,0
92411,HR,Jaipur,Master's,m,linkedin,3,54,2.9,18,0,74.08,1
96163,Operations,Mysore,Master's,f,Indeed,2,33,3.8,19,2,71.56,0
86308,Operations,Bangalore,Bachelor's,m,other,8,25,3.7,1,2,55.1,0
83160,HR,Thiruvananthapuram,High School,f,Indeed,4,58,0.7,14,3,82.4,0
49289,Technology,Visakhapatnam,Master's,m,sourcing,6,28,1.4,5,0,71.63,1
60563,Sales & Marketing,Thiruvananthapuram,Bachelor's,f,other,7,26,0.3,13,2,82.11,1
99637,Sales & Marketing,Jaipur,Master's,f,sourcing,2,34,3.1,9,3,91.01,1
66996,Technology,Kolkata,Master's,m,Indeed,8,27,1.6,0,0,58.44,0
59154,Technology,Nagpur,Bachelor's,m,Naukri,6,49,4.1,17,3,77.69,1
98859,Technology,Shimla,High School,f,linkedin,3,38,4.7,11,4,70.68,0
22958,Technology,Thiruvananthapuram,Master's,m,sourcing,8,26,5.0,15,3,79.99,1
50378,Technology,Visakhapatnam,High School,m,Naukri,5,38,1.1,2,0,61.82,0
19786,HR,Jaipur,Master's,f,Naukri,8,45,1.6,17,1,83.05,0
51235,Operations,Dehradun,Master's,m,Naukri,6,36,1.9,7,3,52.96,0
84252,Technology,Shillong,Bachelor's,f,other,9,33,2.0,2,2,72.29,0
25723,Sales & Marketing,Visakhapatnam,Master's,f,sourcing,9,26,2.5,0,3,94.37,0
21733,Technology,Kochi,Bachelor's,f,other,1,28,0.3,11,1,74.78,1
17215,Operations,Shillong,Master's,f,linkedin,6,35,0.6,6,1,54.28,0
29418,Sales & Marketing,Pondicherry,High School,f,linkedin,0,38,2.8,5,4,60.64,1
21504,HR,Pune,High School,m,sourcing,2,42,1.8,7,1,83.03,1
82365,HR,Hyderabad,High School,m,linkedin,1,36,2.2,10,4,90.37,1
66526,Operations,Mysore,High School,f,Naukri,9,22,1.2,7,3,80.49,0
30844,Technology,Guwahati,Master's,m,Naukri,9,59,4.8,12,1,56.65,1
37231,HR,Vadodara,Bachelor's,m,other,2,25,1.0,4,4,53.07,0
14279,HR,Chennai,Master's,m,sourcing,0,57,2.3,0,0,76.83,1
39950,Sales & Marketing,Shimla,Bachelor's,f,sourcing,8,39,0.5,19,4,57.5,0
90111,Sales & Marketing,Surat,Master's,f,Indeed,2,56,0.5,1,3,91.92,1
15170,Technology,Bangalore,Bachelor's,m,other,5,33,4.0,19,2,75.94,0
70787,Operations,Mysore,Master's,m,Indeed,4,52,0.2,16,0,79.75,0
24722,HR,Pune,Bachelor's,m,other,0,35,4.6,1,4,74.78,0
87308,Technology,Chennai,Bachelor's,m,other,0,42,2.9,8,1,51.7,1
97087,Sales & Marketing,Mumbai,High School,f,other,9,59,3.9,12,3,90.5,1
76194,Operations,Gurgaon,Bachelor's,f,Indeed,6,35,3.8,4,1,57.06,0
81663,Technology,Guwahati,High School,m,sourcing,2,53,1.4,3,3,99.53,1
54796,Sales & Marketing,Dehradun,Master's,f,Indeed,0,35,3.9,4,1,73.4,0
50700,Sales & Marketing,Amritsar,Master's,m,Naukri,1,29,4.9,19,0,76.63,0
33278,Operations,Surat,Master's,f,Indeed,7,22,2.0,12,3,75.78,0
53864,Operations,Ahmedabad,Master's,m,Naukri,9,40,0.4,0,4,57.76,0
86438,HR,Hyderabad,Bachelor's,m,linkedin,6,35,0.3,1,0,83.33,0
37363,Technology,Gurgaon,Bachelor's,f,other,0,52,4.5,15,3,57.07,1
78325,Sales & Marketing,Mysore,Bachelor's,m,Indeed,6,48,3.3,9,1,70.01,0
83421,Operations,Mysore,Bachelor's,m,sourcing,0,24,0.6,6,3,92.0,1
60401,Sales & Marketing,Hyderabad,Bachelor's,m,other,7,38,4.9,19,4,56.58,1
23737,Operations,Gurgaon,High School,m,Naukri,8,55,1.8,3,4,79.91,1
19401,HR,Nagpur,Bachelor's,m,Naukri,9,41,2.2,18,0,88.7,0
91915,Sales & Marketing,Amritsar,Master's,f,other,2,51,0.5,13,1,78.64,0
72475,Sales & Marketing,Chennai,Master's,m,Naukri,1,43,4.3,15,0,89.88,0
15266,HR,Kolkata,Bachelor's,f,Indeed,2,46,0.3,14,4,97.51,1
94765,Operations,Noida,Master's,m,Naukri,5,44,3.9,2,4,71.81,1
47095,Operations,Chandigarh,Master's,f,Naukri,9,45,1.2,11,0,84.75,0
37094,HR,Delhi,High School,m,Naukri,6,30,0.5,3,0,76.43,1
48810,Technology,Kolkata,Bachelor's,f,sourcing,4,39,2.0,0,1,60.34,1
70934,Technology,Lucknow,Bachelor's,m,Naukri,0,38,4.4,7,4,98.89,0
52833,HR,Noida,Master's,f,sourcing,6,34,3.0,0,2,63.36,0
21639,HR,Surat,High School,f,other,0,41,3.0,18,4,77.84,1
42829,Operations,Kochi,Master's,f,Indeed,3,35,1.0,7,1,86.85,0
55323,Operations,Jaipur,Bachelor's,m,other,6,46,1.6,15,1,54.47,1
82446,HR,Pondicherry,High School,m,Indeed,1,46,0.4,15,4,80.23,1
82893,Technology,Mysore,Bachelor's,f,Indeed,3,46,1.0,16,1,74.83,1
41203,Sales & Marketing,Chandigarh,High School,f,sourcing,5,42,2.9,8,4,54.03,1
17974,Technology,Kochi,Bachelor's,m,other,1,52,1.1,6,1,66.12,0
99630,HR,Bangalore,Master's,f,Naukri,3,48,0.0,9,4,70.02,1
14618,Sales & Marketing,Mysore,Bachelor's,f,other,8,50,1.8,18,0,73.18,0
47870,HR,Mumbai,High School,m,sourcing,6,35,2.4,8,4,91.5,0
19950,HR,Nagpur,High School,m,Naukri,5,40,0.2,8,3,71.35,1
42616,HR,Lucknow,High School,f,sourcing,8,57,2.9,16,2,57.37,0
68959,Technology,Hyderabad,Bachelor's,m,sourcing,2,37,4.8,14,3,54.64,0
26199,Sales & Marketing,Shillong,Master's,f,sourcing,1,48,4.9,1,0,92.08,0
88087,Sales & Marketing,Delhi,High School,m,other,9,21,1.6,16,3,59.44,1
50158,Operations,Jaipur,Master's,m,Indeed,9,27,4.3,5,1,65.68,1
17363,HR,Raipur,Master's,m,sourcing,5,25,1.2,8,3,64.19,0
87915,Technology,Shillong,High School,f,other,7,31,4.5,5,4,55.78,0
19920,Operations,Patna,Bachelor's,f,other,1,30,2.0,0,0,94.58,1
16404,Operations,Ahmedabad,High School,m,Indeed,5,30,3.4,18,0,54.98,0
10326,HR,Mysore,Master's,m,Indeed,7,53,0.5,13,1,84.61,1
66645,HR,Surat,High School,m,linkedin,5,57,0.9,12,2,52.32,0
42608,Sales & Marketing,Hyderabad,High School,m,linkedin,0,40,3.1,12,1,87.44,0
82777,Sales & Marketing,Chandigarh,High School,f,sourcing,3,25,4.5,6,1,52.21,0
79501,Operations,Guwahati,High School,m,Indeed,9,29,1.0,3,4,96.02,0
49804,Operations,Patna,Bachelor's,m,linkedin,8,53,3.6,18,3,69.26,1
27907,Technology,Dehradun,Bachelor's,f,other,5,42,4.9,3,2,66.02,1
57169,Operations,Chandigarh,High School,m,linkedin,0,50,3.5,15,1,58.4,0
69273,HR,Amritsar,Bachelor's,f,Naukri,4,32,0.1,6,3,72.04,0
28661,Technology,Mysore,High School,f,sourcing,8,30,4.4,16,1,52.62,0
16645,Operations,Ahmedabad,Bachelor's,f,Naukri,2,41,2.2,18,3,79.85,0
57375,Technology,Visakhapatnam,Master's,m,Naukri,4,25,3.5,4,3,95.59,1
21994,Technology,Shillong,Bachelor's,m,sourcing,2,58,2.5,17,1,92.47,0
93382,Sales & Marketing,Chennai,Bachelor's,m,sourcing,8,39,3.5,8,2,63.67,0
45755,Sales & Marketing,Shillong,Master's,f,linkedin,3,31,2.0,7,3,72.12,1
56120,Operations,Hyderabad,High School,m,linkedin,7,54,1.9,19,0,94.4,1
77267,Operations,Visakhapatnam,Master's,f,sourcing,3,31,0.0,18,3,92.54,0
47961,Sales & Marketing,Indore,Bachelor's,f,sourcing,2,54,0.4,8,1,80.27,1
37525,Operations,Guwahati,Bachelor's,f,linkedin,0,41,1.3,3,4,97.17,1
88657,Operations,Jaipur,Master's,f,Naukri,1,22,0.9,13,0,88.64,0
76736,HR,Chennai,High School,m,other,4,25,1.4,1,4,73.4,1
55058,Operations,Indore,High School,m,sourcing,0,48,2.8,3,4,84.16,1
77587,Technology,Bhubaneswar,High School,m,Indeed,0,41,1.2,17,1,74.12,0
49512,Sales & Marketing,Indore,Master's,m,other,0,48,4.8,15,2,62.6,0
84712,Technology,Delhi,Bachelor's,f,linkedin,9,55,4.0,17,1,57.69,0
59609,Technology,Raipur,High School,f,linkedin,6,33,4.0,7,1,94.02,1
30715,Sales & Marketing,Ahmedabad,Master's,m,linkedin,3,31,4.4,7,1,92.28,0
65784,HR,Gurgaon,High School,m,linkedin,4,44,3.8,15,4,92.37,1
10193,Operations,Gurgaon,Bachelor's,m,Naukri,4,28,4.4,6,0,80.98,0
29774,Technology,Vadodara,High School,f,Indeed,2,20,2.7,10,1,61.42,0
16033,Technology,Gurgaon,Master's,m,Naukri,4,31,2.9,11,4,70.66,1
75376,Technology,Amritsar,Bachelor's,m,sourcing,7,46,2.1,2,0,51.85,1
64348,Operations,Shimla,Master's,f,Indeed,6,26,3.1,6,4,92.2,0
36021,Operations,Shimla,High School,f,Naukri,7,37,3.6,13,3,70.94,1
52459,HR,Pune,Master's,f,other,7,28,2.2,14,1,94.66,1
26280,HR,Hubli,High School,m,other,6,49,4.1,2,4,50.29,0
28145,Technology,Thiruvananthapuram,Master's,m,Naukri,3,59,2.3,9,2,73.24,0
75306,Sales & Marketing,Vadodara,High School,f,sourcing,8,59,1.3,2,0,82.31,1
55440,Technology,Bangalore,Master's,f,linkedin,7,48,4.5,19,4,84.21,0
64492,HR,Surat,Master's,f,linkedin,3,20,0.4,2,4,74.38,1
75433,Sales & Marketing,Mumbai,High School,m,sourcing,5,40,1.9,10,4,50.36,1
15920,Sales & Marketing,Pune,High School,f,sourcing,5,50,4.2,2,2,79.84,0
38460,HR,Indore,Bachelor's,m,Naukri,6,25,0.1,13,4,93.87,0
17777,Operations,Gurgaon,High School,f,Naukri,9,39,0.4,7,2,91.69,0
54615,Operations,Hyderabad,High School,m,other,5,38,1.7,17,1,75.07,1
20370,HR,Indore,Bachelor's,f,Indeed,2,27,1.2,3,3,95.56,1
42760,Sales & Marketing,Guwahati,Bachelor's,m,Naukri,1,37,1.5,10,4,50.86,0
84055,Operations,Kolkata,Master's,m,linkedin,9,34,1.3,7,2,91.76,0
88789,Operations,Shillong,Master's,m,linkedin,4,24,2.5,12,3,95.94,0
91537,HR,Raipur,Master's,f,sourcing,7,27,1.0,10,3,96.97,0
11781,Technology,Bhubaneswar,Bachelor's,f,Indeed,2,47,4.6,19,0,92.92,1
47970,Technology,Delhi,Master's,m,linkedin,5,27,4.5,3,3,97.47,0
79934,HR,Raipur,High School,m,other,4,46,4.5,0,0,62.21,1
13707,Sales & Marketing,Ranchi,High School,m,linkedin,1,34,2.0,17,2,67.01,0
56914,Operations,Thiruvananthapuram,High School,f,Indeed,1,49,3.6,17,0,87.73,0
50691,Sales & Marketing,Nagpur,High School,m,other,0,24,1.0,9,4,53.51,0
70531,Technology,Amritsar,High School,f,sourcing,2,39,2.1,11,3,86.31,0
40096,Technology,Guwahati,Bachelor's,m,linkedin,2,23,0.2,1,3,90.33,1
66123,HR,Noida,Master's,f,other,7,29,0.0,6,2,99.66,0
